mode;alpha;beta;evaporation;group_size;elite_weight;best_value;best_iteration
AC;1.4;0.8;0.57;110;1.0;1004973;27
AC;1.4;0.8;0.57;110;1.0;1005127;83
AC;1.4;0.8;0.57;110;1.0;1005365;26
AC;1.4;0.8;0.57;110;1.0;1005357;40
AC;1.4;0.8;0.57;110;1.0;1005616;107
AC;1.4;0.8;0.57;125;1.0;1005686;38
AC;1.4;0.8;0.57;125;1.0;1005069;15
AC;1.4;0.8;0.57;125;1.0;1004827;38
AC;1.4;0.8;0.57;125;1.0;1005457;131
AC;1.4;0.8;0.57;125;1.0;1004797;18
AC;1.4;0.8;0.57;125;1.0;1005209;42
AC;1.4;0.8;0.57;125;1.0;1005732;81
AC;1.4;0.8;0.57;125;1.0;1005329;53
AC;1.4;0.8;0.57;125;1.0;1004733;58
AC;1.4;0.8;0.57;125;1.0;1005481;17
AC;1.4;0.8;0.57;140;1.0;1004966;13
AC;1.4;0.8;0.57;140;1.0;1005219;36
AC;1.4;0.8;0.57;140;1.0;1005038;35
AC;1.4;0.8;0.57;140;1.0;1005390;21
AC;1.4;0.8;0.57;140;1.0;1005055;39
AC;1.4;0.8;0.57;140;1.0;1005152;82
AC;1.4;0.8;0.57;140;1.0;1005149;45
AC;1.4;0.8;0.57;140;1.0;1004989;27
AC;1.4;0.8;0.57;140;1.0;1005294;109
AC;1.6;0.5;0.37;110;1.0;1004257;6
AC;1.6;0.5;0.37;110;1.0;1004407;10
AC;1.6;0.5;0.37;110;1.0;1004419;14
AC;1.6;0.5;0.37;110;1.0;1004684;8
AC;1.6;0.5;0.37;110;1.0;1004869;11
AC;1.6;0.5;0.37;110;1.0;1004748;11
AC;1.6;0.5;0.37;110;1.0;1004379;8
AC;1.6;0.5;0.37;110;1.0;1004658;6
AC;1.6;0.5;0.37;110;1.0;1004343;14
AC;1.4;0.8;0.57;140;1.0;1005298;99
AC;1.6;0.5;0.37;110;1.0;1004191;30
AC;1.6;0.5;0.37;125;1.0;1004537;8
AC;1.6;0.5;0.37;125;1.0;1004760;33
AC;1.6;0.5;0.37;125;1.0;1004690;14
AC;1.6;0.5;0.37;125;1.0;1004348;9
AC;1.6;0.5;0.37;125;1.0;1004298;12
AC;1.6;0.5;0.37;125;1.0;1004501;15
AC;1.6;0.5;0.37;125;1.0;1004454;4
AC;1.6;0.5;0.37;125;1.0;1004306;11
AC;1.6;0.5;0.37;125;1.0;1004643;3
AC;1.6;0.5;0.37;125;1.0;1004429;20
AC;1.6;0.5;0.37;140;1.0;1004366;19
AC;1.6;0.5;0.37;140;1.0;1004708;18
AC;1.6;0.5;0.37;140;1.0;1004307;24
AC;1.6;0.5;0.37;140;1.0;1004798;3
AC;1.6;0.5;0.37;140;1.0;1004353;32
AC;1.6;0.5;0.37;140;1.0;1004677;14
AC;1.6;0.5;0.37;140;1.0;1004123;100
AC;1.6;0.5;0.37;140;1.0;1004443;7
AC;1.6;0.5;0.37;140;1.0;1004826;7
AC;1.6;0.5;0.37;140;1.0;1004390;90
AC;1.6;0.5;0.47;110;1.0;1004120;6
AC;1.6;0.5;0.47;110;1.0;1004459;6
AC;1.6;0.5;0.47;110;1.0;1004441;14
AC;1.6;0.5;0.47;110;1.0;1004449;9
AC;1.6;0.5;0.47;110;1.0;1004472;7
AC;1.6;0.5;0.47;110;1.0;1004784;9
AC;1.6;0.5;0.47;110;1.0;1004570;17
AC;1.6;0.5;0.47;110;1.0;1004297;8
AC;1.6;0.5;0.47;110;1.0;1004477;23
AC;1.6;0.5;0.47;125;1.0;1004435;11
AC;1.6;0.5;0.47;125;1.0;1004439;15
AC;1.6;0.5;0.47;110;1.0;1004689;91
AC;1.6;0.5;0.47;125;1.0;1004213;11
AC;1.6;0.5;0.47;125;1.0;1004361;7
AC;1.6;0.5;0.47;125;1.0;1004252;4
AC;1.6;0.5;0.47;125;1.0;1004642;58
AC;1.6;0.5;0.47;125;1.0;1004236;6
AC;1.6;0.5;0.47;125;1.0;1004402;6
AC;1.6;0.5;0.47;125;1.0;1004346;56
AC;1.6;0.5;0.47;125;1.0;1004447;5
AC;1.6;0.5;0.47;140;1.0;1004334;11
AC;1.6;0.5;0.47;140;1.0;1004270;10
AC;1.6;0.5;0.47;140;1.0;1004404;9
AC;1.6;0.5;0.47;140;1.0;1004675;5
AC;1.6;0.5;0.47;140;1.0;1004341;8
AC;1.6;0.5;0.47;140;1.0;1004109;5
AC;1.6;0.5;0.47;140;1.0;1004735;2
AC;1.6;0.5;0.47;140;1.0;1004512;8
AC;1.6;0.5;0.47;140;1.0;1004517;7
AC;1.6;0.5;0.47;140;1.0;1004495;4
AC;1.6;0.5;0.57;110;1.0;1004378;32
AC;1.6;0.5;0.57;110;1.0;1004491;17
AC;1.6;0.5;0.57;110;1.0;1004533;24
AC;1.6;0.5;0.57;110;1.0;1004152;18
AC;1.6;0.5;0.57;110;1.0;1004150;19
AC;1.6;0.5;0.57;110;1.0;1004503;4
AC;1.6;0.5;0.57;110;1.0;1004384;99
AC;1.6;0.5;0.57;110;1.0;1004296;6
AC;1.6;0.5;0.57;110;1.0;1004620;31
AC;1.6;0.5;0.57;110;1.0;1004207;12
AC;1.6;0.5;0.57;125;1.0;1004327;6
AC;1.6;0.5;0.57;125;1.0;1004093;15
AC;1.6;0.5;0.57;125;1.0;1004478;5
AC;1.6;0.5;0.57;125;1.0;1004691;9
AC;1.6;0.5;0.57;125;1.0;1004409;10
AC;1.6;0.5;0.57;125;1.0;1004392;25
AC;1.6;0.5;0.57;125;1.0;1004555;13
AC;1.6;0.5;0.57;125;1.0;1004210;43
AC;1.6;0.5;0.57;125;1.0;1004653;5
AC;1.6;0.5;0.57;140;1.0;1004142;5
AC;1.6;0.5;0.57;125;1.0;1004429;10
AC;1.6;0.5;0.57;140;1.0;1004317;7
AC;1.6;0.5;0.57;140;1.0;1004246;25
AC;1.6;0.5;0.57;140;1.0;1004330;4
AC;1.6;0.5;0.57;140;1.0;1004326;3
AC;1.6;0.5;0.57;140;1.0;1004366;22
AC;1.6;0.5;0.57;140;1.0;1004036;8
AC;1.6;0.5;0.57;140;1.0;1004645;16
AC;1.6;0.65;0.37;110;1.0;1004197;4
AC;1.6;0.5;0.57;140;1.0;1004557;9
AC;1.6;0.65;0.37;110;1.0;1004531;6
AC;1.6;0.65;0.37;110;1.0;1004161;14
AC;1.6;0.65;0.37;110;1.0;1004029;16
AC;1.6;0.5;0.57;140;1.0;1004249;54
AC;1.6;0.65;0.37;110;1.0;1004906;15
AC;1.6;0.65;0.37;110;1.0;1004142;6
AC;1.6;0.65;0.37;110;1.0;1005577;70
AC;1.6;0.65;0.37;110;1.0;1004617;10
AC;1.6;0.65;0.37;110;1.0;1004374;10
AC;1.6;0.65;0.37;110;1.0;1004785;65
AC;1.6;0.65;0.37;125;1.0;1004319;11
AC;1.6;0.65;0.37;125;1.0;1004108;45
AC;1.6;0.65;0.37;125;1.0;1004184;6
AC;1.6;0.65;0.37;125;1.0;1004242;9
AC;1.6;0.65;0.37;125;1.0;1004419;13
AC;1.6;0.65;0.37;125;1.0;1004041;10
AC;1.6;0.65;0.37;125;1.0;1004302;68
AC;1.6;0.65;0.37;125;1.0;1004514;7
AC;1.6;0.65;0.37;125;1.0;1005751;147
AC;1.6;0.65;0.37;140;1.0;1004036;4
AC;1.6;0.65;0.37;140;1.0;1004227;4
AC;1.6;0.65;0.37;140;1.0;1004443;6
AC;1.6;0.65;0.37;125;1.0;1005325;129
AC;1.6;0.65;0.37;140;1.0;1004420;4
AC;1.6;0.65;0.37;140;1.0;1005116;4
AC;1.6;0.65;0.37;140;1.0;1004223;4
AC;1.6;0.65;0.37;140;1.0;1004153;4
AC;1.6;0.65;0.37;140;1.0;1004729;10
AC;1.6;0.65;0.47;110;1.0;1004107;5
AC;1.6;0.65;0.47;110;1.0;1004221;5
AC;1.6;0.65;0.37;140;1.0;1004659;69
AC;1.6;0.65;0.47;110;1.0;1004565;44
AC;1.6;0.65;0.47;110;1.0;1005227;62
AC;1.6;0.65;0.47;110;1.0;1004478;6
AC;1.6;0.65;0.37;140;1.0;1004321;111
AC;1.6;0.65;0.47;110;1.0;1004310;3
AC;1.6;0.65;0.47;110;1.0;1005590;146
AC;1.6;0.65;0.47;110;1.0;1004460;56
AC;1.6;0.65;0.47;110;1.0;1004513;20
AC;1.6;0.65;0.47;110;1.0;1004817;131
AC;1.6;0.65;0.47;125;1.0;1004345;6
AC;1.6;0.65;0.47;125;1.0;1004563;5
AC;1.6;0.65;0.47;125;1.0;1004605;38
AC;1.6;0.65;0.47;125;1.0;1004539;10
AC;1.6;0.65;0.47;125;1.0;1005475;71
AC;1.6;0.65;0.47;125;1.0;1004417;5
AC;1.6;0.65;0.47;125;1.0;1004358;22
AC;1.6;0.65;0.47;140;1.0;1004184;4
AC;1.6;0.65;0.47;125;1.0;1005107;75
AC;1.6;0.65;0.47;140;1.0;1004682;4
AC;1.6;0.65;0.47;140;1.0;1004257;5
AC;1.6;0.65;0.47;125;1.0;1005396;125
AC;1.6;0.65;0.47;125;1.0;1004777;113
AC;1.6;0.65;0.47;140;1.0;1004221;6
AC;1.6;0.65;0.47;140;1.0;1004144;11
AC;1.6;0.65;0.47;140;1.0;1004938;17
AC;1.6;0.65;0.57;110;1.0;1004515;4
AC;1.6;0.65;0.47;140;1.0;1004435;3
AC;1.6;0.65;0.47;140;1.0;1004625;4
AC;1.6;0.65;0.47;140;1.0;1004396;4
AC;1.6;0.65;0.57;110;1.0;1004183;4
AC;1.6;0.65;0.57;110;1.0;1004240;15
AC;1.6;0.65;0.57;110;1.0;1004497;5
AC;1.6;0.65;0.57;110;1.0;1004337;5
AC;1.6;0.65;0.57;110;1.0;1004193;8
AC;1.6;0.65;0.57;110;1.0;1004555;26
AC;1.6;0.65;0.47;140;1.0;1004416;153
AC;1.6;0.65;0.57;110;1.0;1004947;181
AC;1.6;0.65;0.57;110;1.0;1004808;5
AC;1.6;0.65;0.57;110;1.0;1004419;4
AC;1.6;0.65;0.57;125;1.0;1004281;4
AC;1.6;0.65;0.57;125;1.0;1004189;5
AC;1.6;0.65;0.57;125;1.0;1004671;4
AC;1.6;0.65;0.57;125;1.0;1004166;5
AC;1.6;0.65;0.57;125;1.0;1004701;17
AC;1.6;0.65;0.57;125;1.0;1004247;5
AC;1.6;0.65;0.57;140;1.0;1004608;7
AC;1.6;0.65;0.57;140;1.0;1004270;3
AC;1.6;0.65;0.57;140;1.0;1004292;23
AC;1.6;0.65;0.57;125;1.0;1005432;117
AC;1.6;0.65;0.57;140;1.0;1004568;4
AC;1.6;0.65;0.57;125;1.0;1004470;90
AC;1.6;0.65;0.57;125;1.0;1004755;119
AC;1.6;0.65;0.57;125;1.0;1004995;147
AC;1.6;0.65;0.57;140;1.0;1004070;25
AC;1.6;0.65;0.57;140;1.0;1004178;3
AC;1.6;0.8;0.37;110;1.0;1004365;4
AC;1.6;0.65;0.57;140;1.0;1004616;29
AC;1.6;0.8;0.37;110;1.0;1004107;5
AC;1.6;0.65;0.57;140;1.0;1005164;76
AC;1.6;0.65;0.57;140;1.0;1004503;77
AC;1.6;0.8;0.37;110;1.0;1005102;78
AC;1.6;0.8;0.37;110;1.0;1005623;124
AC;1.6;0.65;0.57;140;1.0;1005267;128
AC;1.6;0.8;0.37;110;1.0;1005110;125
AC;1.6;0.8;0.37;110;1.0;1004915;34
AC;1.6;0.8;0.37;110;1.0;1004627;116
AC;1.6;0.8;0.37;110;1.0;1005173;108
AC;1.6;0.8;0.37;110;1.0;1005117;44
AC;1.6;0.8;0.37;125;1.0;1004566;19
AC;1.6;0.8;0.37;110;1.0;1005198;87
AC;1.6;0.8;0.37;125;1.0;1005410;62
AC;1.6;0.8;0.37;125;1.0;1004792;42
AC;1.6;0.8;0.37;125;1.0;1005527;31
AC;1.6;0.8;0.37;125;1.0;1005559;102
AC;1.6;0.8;0.37;125;1.0;1004465;90
AC;1.6;0.8;0.37;125;1.0;1005004;29
AC;1.6;0.8;0.37;125;1.0;1004500;108
AC;1.6;0.8;0.37;125;1.0;1004699;63
AC;1.6;0.8;0.37;140;1.0;1004934;29
AC;1.6;0.8;0.37;140;1.0;1005430;55
AC;1.6;0.8;0.37;125;1.0;1005317;101
AC;1.6;0.8;0.37;140;1.0;1004485;40
AC;1.6;0.8;0.37;140;1.0;1004223;5
AC;1.6;0.8;0.37;140;1.0;1005796;152
AC;1.6;0.8;0.37;140;1.0;1005300;148
AC;1.6;0.8;0.37;140;1.0;1004129;46
AC;1.6;0.8;0.47;110;1.0;1005413;60
AC;1.6;0.8;0.37;140;1.0;1005181;120
AC;1.6;0.8;0.47;110;1.0;1004711;29
AC;1.6;0.8;0.47;110;1.0;1003896;4
AC;1.6;0.8;0.47;110;1.0;1005103;38
AC;1.6;0.8;0.37;140;1.0;1005720;135
AC;1.6;0.8;0.47;110;1.0;1005112;143
AC;1.6;0.8;0.37;140;1.0;1005666;136
AC;1.6;0.8;0.47;110;1.0;1004708;59
AC;1.6;0.8;0.47;110;1.0;1005053;44
AC;1.6;0.8;0.47;110;1.0;1004927;30
AC;1.6;0.8;0.47;110;1.0;1004693;46
AC;1.6;0.8;0.47;125;1.0;1004813;20
AC;1.6;0.8;0.47;125;1.0;1005025;47
AC;1.6;0.8;0.47;110;1.0;1004833;145
AC;1.6;0.8;0.47;125;1.0;1005038;48
AC;1.6;0.8;0.47;125;1.0;1005033;189
AC;1.6;0.8;0.47;125;1.0;1005252;173
AC;1.6;0.8;0.47;125;1.0;1005749;139
AC;1.6;0.8;0.47;125;1.0;1005403;127
AC;1.6;0.8;0.47;125;1.0;1005505;118
AC;1.6;0.8;0.47;140;1.0;1005385;48
AC;1.6;0.8;0.47;125;1.0;1005153;55
AC;1.6;0.8;0.47;125;1.0;1004952;120
AC;1.6;0.8;0.47;140;1.0;1004604;22
AC;1.6;0.8;0.47;140;1.0;1004044;6
AC;1.6;0.8;0.47;140;1.0;1004857;82
AC;1.6;0.8;0.47;140;1.0;1005765;42
AC;1.6;0.8;0.47;140;1.0;1005501;158
AC;1.6;0.8;0.47;140;1.0;1004672;42
AC;1.6;0.8;0.47;140;1.0;1005083;123
AC;1.6;0.8;0.47;140;1.0;1005433;68
AC;1.6;0.8;0.57;110;1.0;1005947;38
AC;1.6;0.8;0.57;110;1.0;1005118;53
AC;1.6;0.8;0.57;110;1.0;1004331;3
AC;1.6;0.8;0.47;140;1.0;1005057;104
AC;1.6;0.8;0.57;110;1.0;1005267;90
AC;1.6;0.8;0.57;110;1.0;1005312;27
AC;1.6;0.8;0.57;110;1.0;1004228;6
AC;1.6;0.8;0.57;110;1.0;1004594;126
AC;1.6;0.8;0.57;110;1.0;1004820;11
AC;1.6;0.8;0.57;110;1.0;1004811;36
AC;1.6;0.8;0.57;110;1.0;1005113;119
AC;1.6;0.8;0.57;125;1.0;1004857;2
AC;1.6;0.8;0.57;125;1.0;1004067;4
AC;1.6;0.8;0.57;125;1.0;1006176;96
AC;1.6;0.8;0.57;125;1.0;1004327;85
AC;1.6;0.8;0.57;125;1.0;1005168;148
AC;1.6;0.8;0.57;125;1.0;1005490;89
AC;1.6;0.8;0.57;125;1.0;1005068;118
AC;1.6;0.8;0.57;125;1.0;1004986;63
AC;1.6;0.8;0.57;125;1.0;1006235;88
AC;1.6;0.8;0.57;140;1.0;1004106;3
AC;1.6;0.8;0.57;125;1.0;1005519;90
AC;1.6;0.8;0.57;140;1.0;1005364;63
AC;1.6;0.8;0.57;140;1.0;1004130;3
AC;1.6;0.8;0.57;140;1.0;1005490;67
AC;1.6;0.8;0.57;140;1.0;1004866;36
AC;1.6;0.8;0.57;140;1.0;1004567;6
AC;1.6;0.8;0.57;140;1.0;1005048;48
AC;1.6;0.8;0.57;140;1.0;1005204;66
AC;1.6;0.8;0.57;140;1.0;1005577;119
AC;1.6;0.8;0.57;140;1.0;1004582;78
