mode;alpha;beta;evaporation;group_size;elite_weight;best_value;best_iteration
AC;1.0;1.0;0.7;85;1.0;1004628;38
AC;1.0;1.5;0.3;35;1.0;1004112;40
AC;1.0;1.0;0.7;85;1.0;1005194;74
AC;1.0;1.5;0.3;35;1.0;1004244;47
AC;1.0;1.5;0.3;35;1.0;1003943;55
AC;1.0;1.5;0.3;35;1.0;1004258;110
AC;1.0;1.5;0.3;35;1.0;1004484;53
AC;1.0;1.5;0.3;35;1.0;1004010;31
AC;1.0;1.5;0.3;60;1.0;1004216;27
AC;1.0;1.5;0.3;35;1.0;1004447;150
AC;1.0;1.5;0.3;60;1.0;1004221;44
AC;1.0;1.5;0.3;60;1.0;1004306;58
AC;1.0;1.5;0.3;60;1.0;1004102;8
AC;1.0;1.5;0.3;60;1.0;1004190;85
AC;1.0;1.5;0.3;60;1.0;1004449;63
AC;1.0;1.5;0.3;60;1.0;1004290;71
AC;1.0;1.5;0.3;60;1.0;1004346;56
AC;1.0;1.5;0.3;60;1.0;1004108;61
AC;1.0;1.5;0.3;60;1.0;1004452;91
AC;1.0;1.5;0.3;85;1.0;1004111;12
AC;1.0;1.5;0.3;85;1.0;1004216;58
AC;1.0;1.5;0.3;85;1.0;1004559;13
AC;1.0;1.5;0.3;85;1.0;1004295;50
AC;1.0;1.5;0.3;85;1.0;1004321;21
AC;1.0;1.5;0.5;35;1.0;1004118;41
AC;1.0;1.5;0.5;35;1.0;1003971;13
AC;1.0;1.5;0.3;85;1.0;1004589;137
AC;1.0;1.5;0.3;85;1.0;1004484;65
AC;1.0;1.5;0.3;85;1.0;1004219;49
AC;1.0;1.5;0.3;85;1.0;1004333;39
AC;1.0;1.5;0.5;35;1.0;1004219;23
AC;1.0;1.5;0.5;35;1.0;1004020;49
AC;1.0;1.5;0.5;35;1.0;1004403;8
AC;1.0;1.5;0.5;35;1.0;1004236;26
AC;1.0;1.5;0.5;35;1.0;1004225;162
AC;1.0;1.5;0.5;35;1.0;1004498;80
AC;1.0;1.5;0.3;85;1.0;1004292;193
AC;1.0;1.5;0.5;35;1.0;1004033;44
AC;1.0;1.5;0.5;35;1.0;1004106;33
AC;1.0;1.5;0.5;60;1.0;1004207;2
AC;1.0;1.5;0.5;60;1.0;1004234;42
AC;1.0;1.5;0.5;60;1.0;1004248;8
AC;1.0;1.5;0.5;60;1.0;1004200;17
AC;1.0;1.5;0.5;60;1.0;1004044;15
AC;1.0;1.5;0.5;60;1.0;1004753;45
AC;1.0;1.5;0.5;60;1.0;1004181;37
AC;1.0;1.5;0.5;60;1.0;1004295;6
AC;1.0;1.5;0.5;60;1.0;1004271;94
AC;1.0;1.5;0.5;85;1.0;1004200;21
AC;1.0;1.5;0.5;85;1.0;1004333;21
AC;1.0;1.5;0.5;60;1.0;1004302;76
AC;1.0;1.5;0.5;85;1.0;1004148;16
AC;1.0;1.5;0.5;85;1.0;1004287;19
AC;1.0;1.5;0.5;85;1.0;1004273;9
AC;1.0;1.5;0.5;85;1.0;1004278;31
AC;1.0;1.5;0.5;85;1.0;1004339;73
AC;1.0;1.5;0.7;35;1.0;1004167;37
AC;1.0;1.5;0.7;35;1.0;1004325;48
AC;1.0;1.5;0.5;85;1.0;1004293;25
AC;1.0;1.5;0.5;85;1.0;1004153;31
AC;1.0;1.5;0.7;35;1.0;1004020;4
AC;1.0;1.5;0.7;35;1.0;1004169;86
AC;1.0;1.5;0.5;85;1.0;1004317;62
AC;1.0;1.5;0.7;35;1.0;1004660;83
AC;1.0;1.5;0.7;35;1.0;1004308;10
AC;1.0;1.5;0.7;35;1.0;1004143;18
AC;1.0;1.5;0.7;35;1.0;1004257;90
AC;1.0;1.5;0.7;35;1.0;1004267;78
AC;1.0;1.5;0.7;60;1.0;1004318;3
AC;1.0;1.5;0.7;60;1.0;1004131;2
AC;1.0;1.5;0.7;35;1.0;1004176;73
AC;1.0;1.5;0.7;60;1.0;1004100;18
AC;1.0;1.5;0.7;60;1.0;1004627;28
AC;1.0;1.5;0.7;60;1.0;1004086;55
AC;1.0;1.5;0.7;60;1.0;1004226;44
AC;1.0;1.5;0.7;60;1.0;1004042;25
AC;1.0;1.5;0.7;60;1.0;1004571;17
AC;1.0;1.5;0.7;60;1.0;1004313;43
AC;1.0;1.5;0.7;60;1.0;1004387;136
AC;1.0;1.5;0.7;85;1.0;1004183;9
AC;1.0;1.5;0.7;85;1.0;1004233;76
AC;1.0;1.5;0.7;85;1.0;1004327;83
AC;1.0;1.5;0.7;85;1.0;1004442;23
AC;1.0;1.5;0.7;85;1.0;1004531;34
AC;1.0;1.5;0.7;85;1.0;1004210;48
AC;1.5;0.5;0.3;35;1.0;1004031;4
AC;1.5;0.5;0.3;35;1.0;1004580;12
AC;1.5;0.5;0.3;35;1.0;1004087;17
AC;1.0;1.5;0.7;85;1.0;1004251;41
AC;1.0;1.5;0.7;85;1.0;1004300;36
AC;1.0;1.5;0.7;85;1.0;1004228;100
AC;1.0;1.5;0.7;85;1.0;1004250;53
AC;1.5;0.5;0.3;35;1.0;1004469;7
AC;1.5;0.5;0.3;35;1.0;1004854;4
AC;1.5;0.5;0.3;35;1.0;1004387;94
AC;1.5;0.5;0.3;35;1.0;1004300;12
AC;1.5;0.5;0.3;35;1.0;1004614;77
AC;1.5;0.5;0.3;35;1.0;1003967;8
AC;1.5;0.5;0.3;35;1.0;1004224;75
AC;1.5;0.5;0.3;60;1.0;1004257;24
AC;1.5;0.5;0.3;60;1.0;1004847;25
AC;1.5;0.5;0.3;60;1.0;1004388;15
AC;1.5;0.5;0.3;60;1.0;1004137;44
AC;1.5;0.5;0.3;60;1.0;1004315;51
AC;1.5;0.5;0.3;60;1.0;1004515;14
AC;1.5;0.5;0.3;60;1.0;1004311;11
AC;1.5;0.5;0.3;60;1.0;1005397;93
AC;1.5;0.5;0.3;60;1.0;1004376;16
AC;1.5;0.5;0.3;85;1.0;1004574;8
AC;1.5;0.5;0.3;60;1.0;1004498;122
AC;1.5;0.5;0.3;85;1.0;1004378;17
AC;1.5;0.5;0.3;85;1.0;1004193;21
AC;1.5;0.5;0.3;85;1.0;1004572;12
AC;1.5;0.5;0.3;85;1.0;1004132;8
AC;1.5;0.5;0.3;85;1.0;1004364;10
AC;1.5;0.5;0.3;85;1.0;1004607;7
AC;1.5;0.5;0.5;35;1.0;1003841;41
AC;1.5;0.5;0.3;85;1.0;1004403;20
AC;1.5;0.5;0.3;85;1.0;1004748;46
AC;1.5;0.5;0.5;35;1.0;1004857;18
AC;1.5;0.5;0.5;35;1.0;1004165;31
AC;1.5;0.5;0.5;35;1.0;1004510;16
AC;1.5;0.5;0.5;35;1.0;1004183;92
AC;1.5;0.5;0.3;85;1.0;1004269;40
AC;1.5;0.5;0.5;35;1.0;1004800;22
AC;1.5;0.5;0.5;35;1.0;1004377;3
AC;1.5;0.5;0.5;35;1.0;1004690;17
AC;1.5;0.5;0.5;35;1.0;1004160;5
AC;1.5;0.5;0.5;35;1.0;1004019;21
AC;1.5;0.5;0.5;60;1.0;1004896;4
AC;1.5;0.5;0.5;60;1.0;1004053;13
AC;1.5;0.5;0.5;60;1.0;1004060;17
AC;1.5;0.5;0.5;60;1.0;1004375;11
AC;1.5;0.5;0.5;60;1.0;1004337;10
AC;1.5;0.5;0.5;60;1.0;1004295;11
AC;1.5;0.5;0.5;60;1.0;1004925;28
AC;1.5;0.5;0.5;60;1.0;1004468;98
AC;1.5;0.5;0.5;85;1.0;1004116;8
AC;1.5;0.5;0.5;60;1.0;1004176;75
AC;1.5;0.5;0.5;85;1.0;1003965;14
AC;1.5;0.5;0.5;85;1.0;1004488;10
AC;1.5;0.5;0.5;85;1.0;1004511;50
AC;1.5;0.5;0.5;60;1.0;1004161;158
AC;1.5;0.5;0.5;85;1.0;1004438;85
AC;1.5;0.5;0.5;85;1.0;1004815;41
AC;1.5;0.5;0.5;85;1.0;1003980;8
AC;1.5;0.5;0.5;85;1.0;1004509;9
AC;1.5;0.5;0.7;35;1.0;1003999;20
AC;1.5;0.5;0.7;35;1.0;1004202;9
AC;1.5;0.5;0.5;85;1.0;1004371;2
AC;1.5;0.5;0.7;35;1.0;1004016;9
AC;1.5;0.5;0.5;85;1.0;1004236;29
AC;1.5;0.5;0.7;35;1.0;1004240;14
AC;1.5;0.5;0.7;35;1.0;1004768;79
AC;1.5;0.5;0.7;35;1.0;1004237;5
AC;1.5;0.5;0.7;35;1.0;1004198;14
AC;1.5;0.5;0.7;35;1.0;1004526;11
AC;1.5;0.5;0.7;35;1.0;1004142;9
AC;1.5;0.5;0.7;60;1.0;1004200;4
AC;1.5;0.5;0.7;35;1.0;1003641;99
AC;1.5;0.5;0.7;60;1.0;1004344;4
AC;1.5;0.5;0.7;60;1.0;1004468;32
AC;1.5;0.5;0.7;60;1.0;1004238;16
AC;1.5;0.5;0.7;60;1.0;1004484;10
AC;1.5;0.5;0.7;60;1.0;1004142;22
AC;1.5;0.5;0.7;60;1.0;1004871;35
AC;1.5;0.5;0.7;60;1.0;1004222;6
AC;1.5;0.5;0.7;60;1.0;1004278;39
AC;1.5;0.5;0.7;60;1.0;1004077;19
AC;1.5;0.5;0.7;85;1.0;1004350;6
AC;1.5;0.5;0.7;85;1.0;1004307;5
AC;1.5;0.5;0.7;85;1.0;1004319;11
AC;1.5;0.5;0.7;85;1.0;1004424;31
AC;1.5;0.5;0.7;85;1.0;1004555;8
AC;1.5;0.5;0.7;85;1.0;1004387;44
AC;1.5;1.0;0.3;35;1.0;1005695;51
AC;1.5;1.0;0.3;35;1.0;1005404;23
AC;1.5;0.5;0.7;85;1.0;1004610;5
AC;1.5;0.5;0.7;85;1.0;1004678;6
AC;1.5;1.0;0.3;35;1.0;1005158;66
AC;1.5;1.0;0.3;35;1.0;1004769;121
AC;1.5;1.0;0.3;35;1.0;1005136;14
AC;1.5;0.5;0.7;85;1.0;1004609;66
AC;1.5;0.5;0.7;85;1.0;1005170;78
AC;1.5;1.0;0.3;35;1.0;1004703;36
AC;1.5;1.0;0.3;35;1.0;1005104;150
AC;1.5;1.0;0.3;35;1.0;1005440;163
AC;1.5;1.0;0.3;35;1.0;1004627;50
AC;1.5;1.0;0.3;60;1.0;1005400;15
AC;1.5;1.0;0.3;35;1.0;1005706;122
AC;1.5;1.0;0.3;60;1.0;1005290;8
AC;1.5;1.0;0.3;60;1.0;1004791;30
AC;1.5;1.0;0.3;60;1.0;1004777;8
AC;1.5;1.0;0.3;60;1.0;1005242;50
AC;1.5;1.0;0.3;60;1.0;1004849;12
AC;1.5;1.0;0.3;60;1.0;1005184;75
AC;1.5;1.0;0.3;60;1.0;1005555;29
AC;1.5;1.0;0.3;60;1.0;1004920;68
AC;1.5;1.0;0.3;60;1.0;1005392;118
AC;1.5;1.0;0.3;85;1.0;1004811;33
AC;1.5;1.0;0.3;85;1.0;1004988;32
AC;1.5;1.0;0.3;85;1.0;1004756;45
AC;1.5;1.0;0.3;85;1.0;1005095;8
AC;1.5;1.0;0.3;85;1.0;1005016;28
AC;1.5;1.0;0.3;85;1.0;1005094;85
AC;1.5;1.0;0.3;85;1.0;1004994;35
AC;1.5;1.0;0.5;35;1.0;1004909;19
AC;1.5;1.0;0.3;85;1.0;1005202;30
AC;1.5;1.0;0.3;85;1.0;1004757;88
AC;1.5;1.0;0.5;35;1.0;1005057;65
AC;1.5;1.0;0.5;35;1.0;1004713;57
AC;1.5;1.0;0.5;35;1.0;1005116;41
AC;1.5;1.0;0.5;35;1.0;1004985;64
AC;1.5;1.0;0.5;35;1.0;1004963;43
AC;1.5;1.0;0.3;85;1.0;1005058;93
AC;1.5;1.0;0.5;35;1.0;1004863;34
AC;1.5;1.0;0.5;35;1.0;1005051;66
AC;1.5;1.0;0.5;35;1.0;1005206;104
AC;1.5;1.0;0.5;35;1.0;1004882;60
AC;1.5;1.0;0.5;60;1.0;1004960;11
AC;1.5;1.0;0.5;60;1.0;1004636;10
AC;1.5;1.0;0.5;60;1.0;1004832;13
AC;1.5;1.0;0.5;60;1.0;1004933;26
AC;1.5;1.0;0.5;60;1.0;1004515;18
AC;1.5;1.0;0.5;60;1.0;1004954;18
AC;1.5;1.0;0.5;60;1.0;1004654;82
AC;1.5;1.0;0.5;60;1.0;1004779;41
AC;1.5;1.0;0.5;60;1.0;1004792;64
AC;1.5;1.0;0.5;60;1.0;1005150;71
AC;1.5;1.0;0.5;85;1.0;1004991;9
AC;1.5;1.0;0.5;85;1.0;1004992;43
AC;1.5;1.0;0.5;85;1.0;1005050;44
AC;1.5;1.0;0.5;85;1.0;1004528;20
AC;1.5;1.0;0.5;85;1.0;1004810;32
AC;1.5;1.0;0.5;85;1.0;1004789;79
AC;1.5;1.0;0.5;85;1.0;1004877;55
AC;1.5;1.0;0.7;35;1.0;1004725;19
AC;1.5;1.0;0.7;35;1.0;1004705;16
AC;1.5;1.0;0.7;35;1.0;1004728;3
AC;1.5;1.0;0.5;85;1.0;1005024;16
AC;1.5;1.0;0.7;35;1.0;1005469;63
AC;1.5;1.0;0.5;85;1.0;1005411;80
AC;1.5;1.0;0.7;35;1.0;1004774;44
AC;1.5;1.0;0.7;35;1.0;1005089;9
AC;1.5;1.0;0.7;35;1.0;1004902;9
AC;1.5;1.0;0.7;35;1.0;1005522;120
AC;1.5;1.0;0.5;85;1.0;1004883;95
AC;1.5;1.0;0.7;35;1.0;1005536;20
AC;1.5;1.0;0.7;60;1.0;1004461;13
AC;1.5;1.0;0.7;35;1.0;1004854;114
AC;1.5;1.0;0.7;60;1.0;1004645;49
AC;1.5;1.0;0.7;60;1.0;1005125;49
AC;1.5;1.0;0.7;60;1.0;1005077;33
AC;1.5;1.0;0.7;60;1.0;1004763;28
AC;1.5;1.0;0.7;60;1.0;1005453;35
AC;1.5;1.0;0.7;60;1.0;1004881;109
AC;1.5;1.0;0.7;60;1.0;1005234;88
AC;1.5;1.0;0.7;60;1.0;1005632;140
AC;1.5;1.0;0.7;60;1.0;1004774;42
AC;1.5;1.0;0.7;85;1.0;1004978;17
AC;1.5;1.0;0.7;85;1.0;1004831;25
AC;1.5;1.0;0.7;85;1.0;1004756;15
AC;1.5;1.0;0.7;85;1.0;1004622;26
AC;1.5;1.0;0.7;85;1.0;1006029;38
AC;1.5;1.0;0.7;85;1.0;1005178;10
AC;1.5;1.5;0.3;35;1.0;1004322;63
AC;1.5;1.0;0.7;85;1.0;1004599;67
AC;1.5;1.5;0.3;35;1.0;1004388;23
AC;1.5;1.5;0.3;35;1.0;1004559;72
AC;1.5;1.0;0.7;85;1.0;1005226;55
AC;1.5;1.0;0.7;85;1.0;1004596;47
AC;1.5;1.5;0.3;35;1.0;1004126;20
AC;1.5;1.5;0.3;35;1.0;1004520;96
AC;1.5;1.5;0.3;35;1.0;1004360;19
AC;1.5;1.5;0.3;35;1.0;1004262;122
AC;1.5;1.5;0.3;35;1.0;1004480;31
AC;1.5;1.5;0.3;35;1.0;1004477;82
AC;1.5;1.0;0.7;85;1.0;1004728;94
AC;1.5;1.5;0.3;60;1.0;1004466;9
AC;1.5;1.5;0.3;35;1.0;1004583;104
AC;1.5;1.5;0.3;60;1.0;1004319;23
AC;1.5;1.5;0.3;60;1.0;1004615;43
AC;1.5;1.5;0.3;60;1.0;1004499;51
AC;1.5;1.5;0.3;60;1.0;1004411;45
AC;1.5;1.5;0.3;60;1.0;1004750;119
AC;1.5;1.5;0.3;60;1.0;1004620;82
AC;1.5;1.5;0.3;60;1.0;1004557;70
AC;1.5;1.5;0.3;60;1.0;1004422;126
AC;1.5;1.5;0.3;85;1.0;1004458;36
AC;1.5;1.5;0.3;60;1.0;1004893;104
AC;1.5;1.5;0.3;85;1.0;1004588;59
AC;1.5;1.5;0.3;85;1.0;1004901;53
AC;1.5;1.5;0.3;85;1.0;1004528;26
AC;1.5;1.5;0.3;85;1.0;1004676;100
AC;1.5;1.5;0.5;35;1.0;1005107;28
AC;1.5;1.5;0.5;35;1.0;1004696;39
AC;1.5;1.5;0.3;85;1.0;1004514;12
AC;1.5;1.5;0.3;85;1.0;1004842;130
AC;1.5;1.5;0.3;85;1.0;1004524;17
AC;1.5;1.5;0.3;85;1.0;1004612;42
AC;1.5;1.5;0.5;35;1.0;1005010;79
AC;1.5;1.5;0.3;85;1.0;1004723;87
AC;1.5;1.5;0.5;35;1.0;1004319;36
AC;1.5;1.5;0.5;35;1.0;1004489;25
AC;1.5;1.5;0.5;35;1.0;1004585;14
AC;1.5;1.5;0.5;35;1.0;1004639;9
AC;1.5;1.5;0.5;35;1.0;1004492;95
AC;1.5;1.5;0.5;35;1.0;1004384;28
AC;1.5;1.5;0.5;35;1.0;1004755;120
AC;1.5;1.5;0.5;60;1.0;1004446;8
AC;1.5;1.5;0.5;60;1.0;1005128;7
AC;1.5;1.5;0.5;60;1.0;1004748;50
AC;1.5;1.5;0.5;60;1.0;1004646;27
AC;1.5;1.5;0.5;60;1.0;1004668;53
AC;1.5;1.5;0.5;60;1.0;1004759;2
AC;1.5;1.5;0.5;60;1.0;1004392;109
AC;1.5;1.5;0.5;60;1.0;1004765;43
AC;1.5;1.5;0.5;60;1.0;1004939;107
AC;1.5;1.5;0.5;60;1.0;1004607;56
AC;1.5;1.5;0.5;85;1.0;1004384;18
AC;1.5;1.5;0.5;85;1.0;1004876;44
AC;1.5;1.5;0.5;85;1.0;1004660;60
AC;1.5;1.5;0.5;85;1.0;1004446;33
AC;1.5;1.5;0.5;85;1.0;1004718;75
AC;1.5;1.5;0.5;85;1.0;1004529;130
AC;1.5;1.5;0.5;85;1.0;1004837;111
AC;1.5;1.5;0.7;35;1.0;1004445;15
AC;1.5;1.5;0.5;85;1.0;1004731;62
AC;1.5;1.5;0.7;35;1.0;1004252;107
AC;1.5;1.5;0.7;35;1.0;1004192;6
AC;1.5;1.5;0.7;35;1.0;1004709;73
AC;1.5;1.5;0.5;85;1.0;1004884;83
AC;1.5;1.5;0.5;85;1.0;1004752;126
AC;1.5;1.5;0.7;35;1.0;1004642;10
