mode;alpha;beta;evaporation;group_size;elite_weight;best_value;best_iteration
AC;0.6;0.4;0.45;145;1.0;1004095;15
AC;0.6;0.4;0.45;145;1.0;1004552;110
AC;0.6;0.4;0.45;145;1.0;1004573;95
AC;0.6;0.4;0.45;145;1.0;1004898;66
AC;0.6;0.4;0.45;145;1.0;1004214;90
AC;0.6;0.4;0.45;145;1.0;1004661;91
AC;0.6;0.4;0.45;180;1.0;1004195;18
AC;0.6;0.4;0.45;145;1.0;1004268;74
AC;0.6;0.4;0.45;145;1.0;1004136;57
AC;0.6;0.4;0.45;180;1.0;1004361;45
AC;0.6;0.4;0.45;180;1.0;1004202;19
AC;0.6;0.4;0.45;180;1.0;1004282;31
AC;0.6;0.4;0.45;180;1.0;1004276;49
AC;0.6;0.4;0.65;110;1.0;1004114;48
AC;0.6;0.4;0.45;180;1.0;1004715;78
AC;0.6;0.4;0.45;180;1.0;1004458;28
AC;0.6;0.4;0.65;110;1.0;1004188;82
AC;0.6;0.4;0.45;180;1.0;1004408;79
AC;0.6;0.4;0.65;110;1.0;1004613;88
AC;0.6;0.4;0.65;110;1.0;1004290;9
AC;0.6;0.4;0.65;110;1.0;1004249;35
AC;0.6;0.4;0.65;110;1.0;1004237;63
AC;0.6;0.4;0.45;180;1.0;1004278;166
AC;0.6;0.4;0.45;180;1.0;1004465;148
AC;0.6;0.4;0.65;110;1.0;1004452;44
AC;0.6;0.4;0.65;110;1.0;1004302;39
AC;0.6;0.4;0.65;110;1.0;1004241;33
AC;0.6;0.4;0.65;110;1.0;1004415;145
AC;0.6;0.4;0.65;145;1.0;1004299;11
AC;0.6;0.4;0.65;145;1.0;1004505;55
AC;0.6;0.4;0.65;145;1.0;1004127;61
AC;0.6;0.4;0.65;145;1.0;1004422;87
AC;0.6;0.4;0.65;145;1.0;1004946;99
AC;0.6;0.4;0.65;145;1.0;1004354;70
AC;0.6;0.4;0.65;145;1.0;1004345;17
AC;0.6;0.4;0.65;145;1.0;1004232;88
AC;0.6;0.4;0.65;145;1.0;1004568;33
AC;0.6;0.4;0.65;145;1.0;1004544;63
AC;0.6;0.4;0.65;180;1.0;1004407;20
AC;0.6;0.4;0.65;180;1.0;1004209;22
AC;0.6;0.4;0.65;180;1.0;1004498;8
AC;0.6;0.4;0.65;180;1.0;1004068;40
AC;0.6;0.4;0.65;180;1.0;1004082;24
AC;0.6;0.4;0.65;180;1.0;1004631;46
AC;0.6;0.8;0.25;110;1.0;1004570;43
AC;0.6;0.4;0.65;180;1.0;1004372;137
AC;0.6;0.4;0.65;180;1.0;1004403;71
AC;0.6;0.8;0.25;110;1.0;1004498;107
AC;0.6;0.8;0.25;110;1.0;1004540;61
AC;0.6;0.4;0.65;180;1.0;1004321;65
AC;0.6;0.4;0.65;180;1.0;1004451;74
AC;0.6;0.8;0.25;110;1.0;1004238;2
AC;0.6;0.8;0.25;110;1.0;1004480;19
AC;0.6;0.8;0.25;110;1.0;1004415;58
AC;0.6;0.8;0.25;110;1.0;1004498;62
AC;0.6;0.8;0.25;110;1.0;1004414;4
AC;0.6;0.8;0.25;110;1.0;1004540;60
AC;0.6;0.8;0.25;110;1.0;1004321;49
AC;0.6;0.8;0.25;145;1.0;1004236;39
AC;0.6;0.8;0.25;145;1.0;1004489;44
AC;0.6;0.8;0.25;145;1.0;1004236;11
AC;0.6;0.8;0.25;145;1.0;1004401;25
AC;0.6;0.8;0.25;145;1.0;1004559;23
AC;0.6;0.8;0.25;145;1.0;1004756;106
AC;0.6;0.8;0.25;145;1.0;1004501;89
AC;0.6;0.8;0.25;145;1.0;1004475;30
AC;0.6;0.8;0.25;145;1.0;1004487;94
AC;0.6;0.8;0.25;145;1.0;1004587;53
AC;0.6;0.8;0.25;180;1.0;1004675;42
AC;0.6;0.8;0.25;180;1.0;1004620;26
AC;0.6;0.8;0.25;180;1.0;1004844;30
AC;0.6;0.8;0.25;180;1.0;1004519;11
AC;0.6;0.8;0.25;180;1.0;1004486;10
AC;0.6;0.8;0.25;180;1.0;1004599;54
AC;0.6;0.8;0.25;180;1.0;1004609;103
AC;0.6;0.8;0.25;180;1.0;1004567;45
AC;0.6;0.8;0.25;180;1.0;1004490;61
AC;0.6;0.8;0.45;110;1.0;1004517;84
AC;0.6;0.8;0.45;110;1.0;1004418;27
AC;0.6;0.8;0.45;110;1.0;1004603;51
AC;0.6;0.8;0.45;110;1.0;1004389;23
AC;0.6;0.8;0.45;110;1.0;1004501;40
AC;0.6;0.8;0.45;110;1.0;1004549;23
AC;0.6;0.8;0.45;110;1.0;1004685;109
AC;0.6;0.8;0.45;110;1.0;1004723;54
AC;0.6;0.8;0.45;110;1.0;1004643;60
AC;0.6;0.8;0.25;180;1.0;1004788;136
AC;0.6;0.8;0.45;110;1.0;1004515;79
AC;0.6;0.8;0.45;145;1.0;1004239;13
AC;0.6;0.8;0.45;145;1.0;1004467;83
AC;0.6;0.8;0.45;145;1.0;1004580;3
AC;0.6;0.8;0.45;145;1.0;1004382;95
AC;0.6;0.8;0.45;145;1.0;1004321;38
AC;0.6;0.8;0.45;145;1.0;1004354;41
AC;0.6;0.8;0.45;145;1.0;1004339;33
AC;0.6;0.8;0.45;145;1.0;1004498;44
AC;0.6;0.8;0.45;145;1.0;1004803;31
AC;0.6;0.8;0.45;180;1.0;1004587;13
AC;0.6;0.8;0.45;145;1.0;1004386;35
AC;0.6;0.8;0.45;180;1.0;1004534;24
AC;0.6;0.8;0.45;180;1.0;1004494;31
AC;0.6;0.8;0.45;180;1.0;1004516;29
AC;0.6;0.8;0.45;180;1.0;1004637;48
AC;0.6;0.8;0.45;180;1.0;1004512;21
AC;0.6;0.8;0.65;110;1.0;1004276;20
AC;0.6;0.8;0.65;110;1.0;1004879;14
AC;0.6;0.8;0.65;110;1.0;1004669;54
AC;0.6;0.8;0.45;180;1.0;1004742;71
AC;0.6;0.8;0.65;110;1.0;1004522;13
AC;0.6;0.8;0.45;180;1.0;1004910;98
AC;0.6;0.8;0.45;180;1.0;1004597;61
AC;0.6;0.8;0.65;110;1.0;1004584;126
AC;0.6;0.8;0.65;110;1.0;1004341;8
AC;0.6;0.8;0.65;110;1.0;1004239;29
AC;0.6;0.8;0.45;180;1.0;1004616;152
AC;0.6;0.8;0.65;110;1.0;1004399;19
AC;0.6;0.8;0.65;145;1.0;1004238;29
AC;0.6;0.8;0.65;110;1.0;1004637;77
AC;0.6;0.8;0.65;110;1.0;1004870;144
AC;0.6;0.8;0.65;145;1.0;1004416;19
AC;0.6;0.8;0.65;145;1.0;1004756;30
AC;0.6;0.8;0.65;145;1.0;1004635;22
AC;0.6;0.8;0.65;145;1.0;1004597;56
AC;0.6;0.8;0.65;145;1.0;1004426;55
AC;0.6;0.8;0.65;145;1.0;1004941;30
AC;0.6;0.8;0.65;145;1.0;1004354;56
AC;0.6;0.8;0.65;145;1.0;1004243;37
AC;0.6;0.8;0.65;180;1.0;1004908;3
AC;0.6;0.8;0.65;145;1.0;1005173;117
AC;0.6;0.8;0.65;180;1.0;1004526;38
AC;0.6;0.8;0.65;180;1.0;1005131;118
AC;0.6;0.8;0.65;180;1.0;1005067;57
AC;0.6;0.8;0.65;180;1.0;1004588;8
AC;0.6;0.8;0.65;180;1.0;1004563;120
AC;0.6;0.8;0.65;180;1.0;1004519;134
AC;0.6;0.8;0.65;180;1.0;1005195;126
AC;0.6;1.2;0.25;110;1.0;1004218;66
AC;0.6;1.2;0.25;110;1.0;1004334;57
AC;0.6;0.8;0.65;180;1.0;1004475;41
AC;0.6;1.2;0.25;110;1.0;1004467;106
AC;0.6;1.2;0.25;110;1.0;1004240;86
AC;0.6;0.8;0.65;180;1.0;1004516;130
AC;0.6;1.2;0.25;110;1.0;1004216;49
AC;0.6;1.2;0.25;110;1.0;1004159;26
AC;0.6;1.2;0.25;110;1.0;1004073;32
AC;0.6;1.2;0.25;110;1.0;1004224;33
AC;0.6;1.2;0.25;110;1.0;1004282;48
AC;0.6;1.2;0.25;110;1.0;1004266;126
AC;0.6;1.2;0.25;145;1.0;1004316;41
AC;0.6;1.2;0.25;145;1.0;1004619;27
AC;0.6;1.2;0.25;145;1.0;1004493;56
AC;0.6;1.2;0.25;145;1.0;1004569;3
AC;0.6;1.2;0.25;145;1.0;1004372;26
AC;0.6;1.2;0.25;145;1.0;1004182;120
AC;0.6;1.2;0.25;145;1.0;1004545;86
AC;0.6;1.2;0.25;145;1.0;1004353;9
AC;0.6;1.2;0.25;145;1.0;1004351;45
AC;0.6;1.2;0.25;180;1.0;1004226;31
AC;0.6;1.2;0.25;145;1.0;1004361;75
AC;0.6;1.2;0.25;180;1.0;1004404;36
AC;0.6;1.2;0.25;180;1.0;1004617;29
AC;0.6;1.2;0.25;180;1.0;1004345;3
AC;0.6;1.2;0.25;180;1.0;1004477;100
AC;0.6;1.2;0.25;180;1.0;1004155;60
AC;0.6;1.2;0.25;180;1.0;1004301;87
AC;0.6;1.2;0.45;110;1.0;1004510;17
AC;0.6;1.2;0.45;110;1.0;1004748;93
AC;0.6;1.2;0.25;180;1.0;1004569;73
AC;0.6;1.2;0.45;110;1.0;1004267;20
AC;0.6;1.2;0.45;110;1.0;1004448;58
AC;0.6;1.2;0.45;110;1.0;1004237;47
AC;0.6;1.2;0.25;180;1.0;1004290;132
AC;0.6;1.2;0.45;110;1.0;1004210;22
AC;0.6;1.2;0.45;110;1.0;1004207;32
AC;0.6;1.2;0.25;180;1.0;1004616;127
AC;0.6;1.2;0.45;110;1.0;1004396;30
AC;0.6;1.2;0.45;110;1.0;1004103;33
AC;0.6;1.2;0.45;145;1.0;1004268;6
AC;0.6;1.2;0.45;110;1.0;1004401;93
AC;0.6;1.2;0.45;145;1.0;1004184;33
AC;0.6;1.2;0.45;145;1.0;1004433;34
AC;0.6;1.2;0.45;145;1.0;1004001;10
AC;0.6;1.2;0.45;145;1.0;1004359;15
AC;0.6;1.2;0.45;145;1.0;1004258;21
AC;0.6;1.2;0.45;145;1.0;1004206;21
AC;0.6;1.2;0.45;145;1.0;1004290;37
AC;0.6;1.2;0.45;145;1.0;1004293;122
AC;0.6;1.2;0.45;145;1.0;1004460;97
AC;0.6;1.2;0.45;180;1.0;1004310;39
AC;0.6;1.2;0.45;180;1.0;1004306;80
AC;0.6;1.2;0.45;180;1.0;1004067;56
AC;0.6;1.2;0.45;180;1.0;1004400;20
AC;0.6;1.2;0.45;180;1.0;1004372;86
AC;0.6;1.2;0.45;180;1.0;1004224;61
AC;0.6;1.2;0.45;180;1.0;1004212;34
AC;0.6;1.2;0.45;180;1.0;1004396;138
AC;0.6;1.2;0.65;110;1.0;1004168;40
AC;0.6;1.2;0.65;110;1.0;1004087;29
AC;0.6;1.2;0.45;180;1.0;1004433;83
AC;0.6;1.2;0.45;180;1.0;1004448;60
AC;0.6;1.2;0.65;110;1.0;1004230;7
AC;0.6;1.2;0.65;110;1.0;1004548;139
AC;0.6;1.2;0.65;110;1.0;1004198;102
AC;0.6;1.2;0.65;110;1.0;1004110;12
AC;0.6;1.2;0.65;110;1.0;1004285;59
AC;0.6;1.2;0.65;110;1.0;1004264;16
AC;0.6;1.2;0.65;110;1.0;1004305;63
AC;0.6;1.2;0.65;145;1.0;1004173;8
AC;0.6;1.2;0.65;145;1.0;1004283;57
AC;0.6;1.2;0.65;145;1.0;1004615;53
AC;0.6;1.2;0.65;110;1.0;1004344;129
AC;0.6;1.2;0.65;145;1.0;1004366;92
AC;0.6;1.2;0.65;145;1.0;1004144;48
AC;0.6;1.2;0.65;145;1.0;1004322;25
AC;0.6;1.2;0.65;145;1.0;1004316;178
AC;0.6;1.2;0.65;180;1.0;1004133;12
AC;0.6;1.2;0.65;145;1.0;1004448;69
AC;0.6;1.2;0.65;180;1.0;1004175;26
AC;0.6;1.2;0.65;145;1.0;1004474;116
AC;0.6;1.2;0.65;145;1.0;1004286;117
AC;0.6;1.2;0.65;180;1.0;1004677;54
AC;0.6;1.2;0.65;180;1.0;1004327;23
AC;0.6;1.2;0.65;180;1.0;1004175;29
AC;0.6;1.2;0.65;180;1.0;1004335;142
AC;0.6;1.2;0.65;180;1.0;1004193;59
AC;0.6;1.2;0.65;180;1.0;1004400;56
AC;0.6;1.2;0.65;180;1.0;1004589;132
AC;0.6;1.2;0.65;180;1.0;1004349;104
AC;1.0;0.4;0.25;110;1.0;1005004;128
AC;1.0;0.4;0.25;110;1.0;1004902;9
AC;1.0;0.4;0.25;110;1.0;1004971;120
AC;1.0;0.4;0.25;110;1.0;1004853;90
AC;1.0;0.4;0.25;110;1.0;1005030;23
AC;1.0;0.4;0.25;110;1.0;1004441;15
AC;1.0;0.4;0.25;110;1.0;1004959;123
AC;1.0;0.4;0.25;145;1.0;1004530;16
AC;1.0;0.4;0.25;110;1.0;1004767;45
AC;1.0;0.4;0.25;110;1.0;1005087;85
AC;1.0;0.4;0.25;110;1.0;1004720;126
AC;1.0;0.4;0.25;145;1.0;1004846;55
AC;1.0;0.4;0.25;145;1.0;1004743;25
AC;1.0;0.4;0.25;145;1.0;1004910;95
AC;1.0;0.4;0.25;145;1.0;1004664;78
AC;1.0;0.4;0.25;145;1.0;1004425;14
AC;1.0;0.4;0.25;145;1.0;1005202;74
AC;1.0;0.4;0.25;145;1.0;1004689;189
AC;1.0;0.4;0.25;145;1.0;1004892;108
AC;1.0;0.4;0.25;145;1.0;1004617;142
AC;1.0;0.4;0.25;180;1.0;1004793;14
AC;1.0;0.4;0.25;180;1.0;1004790;40
AC;1.0;0.4;0.25;180;1.0;1004713;27
AC;1.0;0.4;0.25;180;1.0;1004720;78
AC;1.0;0.4;0.25;180;1.0;1005319;17
AC;1.0;0.4;0.25;180;1.0;1004924;73
AC;1.0;0.4;0.25;180;1.0;1004455;8
AC;1.0;0.4;0.25;180;1.0;1005227;17
AC;1.0;0.4;0.45;110;1.0;1004984;45
AC;1.0;0.4;0.45;110;1.0;1004767;26
AC;1.0;0.4;0.45;110;1.0;1004770;71
AC;1.0;0.4;0.45;110;1.0;1004513;19
AC;1.0;0.4;0.45;110;1.0;1005113;67
AC;1.0;0.4;0.45;110;1.0;1004641;35
AC;1.0;0.4;0.25;180;1.0;1004804;78
AC;1.0;0.4;0.25;180;1.0;1005017;149
AC;1.0;0.4;0.45;110;1.0;1004650;17
AC;1.0;0.4;0.45;110;1.0;1004737;121
AC;1.0;0.4;0.45;145;1.0;1005078;35
AC;1.0;0.4;0.45;110;1.0;1004893;75
AC;1.0;0.4;0.45;110;1.0;1005364;91
AC;1.0;0.4;0.45;145;1.0;1004964;8
AC;1.0;0.4;0.45;145;1.0;1004829;73
AC;1.0;0.4;0.45;145;1.0;1004635;22
AC;1.0;0.4;0.45;145;1.0;1005010;27
AC;1.0;0.4;0.45;145;1.0;1004716;102
AC;1.0;0.4;0.45;145;1.0;1004678;12
AC;1.0;0.4;0.45;145;1.0;1004717;119
AC;1.0;0.4;0.45;145;1.0;1004973;70
AC;1.0;0.4;0.45;145;1.0;1004711;114
AC;1.0;0.4;0.45;180;1.0;1004548;15
AC;1.0;0.4;0.45;180;1.0;1004793;44
AC;1.0;0.4;0.45;180;1.0;1004797;35
AC;1.0;0.4;0.45;180;1.0;1004667;30
AC;1.0;0.4;0.45;180;1.0;1005410;33
AC;1.0;0.4;0.65;110;1.0;1005015;19
AC;1.0;0.4;0.45;180;1.0;1004555;20
AC;1.0;0.4;0.45;180;1.0;1005034;95
AC;1.0;0.4;0.45;180;1.0;1004626;21
AC;1.0;0.4;0.45;180;1.0;1004663;107
AC;1.0;0.4;0.65;110;1.0;1004979;29
AC;1.0;0.4;0.45;180;1.0;1004939;177
AC;1.0;0.4;0.65;110;1.0;1004624;29
AC;1.0;0.4;0.65;110;1.0;1004937;37
AC;1.0;0.4;0.65;110;1.0;1004812;10
AC;1.0;0.4;0.65;110;1.0;1004625;33
AC;1.0;0.4;0.65;110;1.0;1005054;67
AC;1.0;0.4;0.65;110;1.0;1004869;34
AC;1.0;0.4;0.65;110;1.0;1004728;194
AC;1.0;0.4;0.65;145;1.0;1004477;22
AC;1.0;0.4;0.65;145;1.0;1004829;7
AC;1.0;0.4;0.65;110;1.0;1005147;136
AC;1.0;0.4;0.65;145;1.0;1004975;72
AC;1.0;0.4;0.65;145;1.0;1004803;63
AC;1.0;0.4;0.65;145;1.0;1004995;5
AC;1.0;0.4;0.65;145;1.0;1004854;105
AC;1.0;0.4;0.65;145;1.0;1004800;78
AC;1.0;0.4;0.65;145;1.0;1004853;50
AC;1.0;0.4;0.65;180;1.0;1004696;5
AC;1.0;0.4;0.65;180;1.0;1005140;27
AC;1.0;0.4;0.65;145;1.0;1004693;79
AC;1.0;0.4;0.65;145;1.0;1005346;147
AC;1.0;0.4;0.65;180;1.0;1004843;79
AC;1.0;0.4;0.65;180;1.0;1005113;86
AC;1.0;0.4;0.65;180;1.0;1004864;39
AC;1.0;0.4;0.65;180;1.0;1005082;90
AC;1.0;0.4;0.65;180;1.0;1005038;71
AC;1.0;0.4;0.65;180;1.0;1005461;52
AC;1.0;0.8;0.25;110;1.0;1005143;20
AC;1.0;0.8;0.25;110;1.0;1004787;47
AC;1.0;0.8;0.25;110;1.0;1004963;71
AC;1.0;0.8;0.25;110;1.0;1004738;19
AC;1.0;0.8;0.25;110;1.0;1004757;92
AC;1.0;0.4;0.65;180;1.0;1004688;44
AC;1.0;0.8;0.25;110;1.0;1004779;35
AC;1.0;0.4;0.65;180;1.0;1004916;125
AC;1.0;0.8;0.25;110;1.0;1005244;39
AC;1.0;0.8;0.25;110;1.0;1004900;135
AC;1.0;0.8;0.25;145;1.0;1004813;24
AC;1.0;0.8;0.25;110;1.0;1005005;121
AC;1.0;0.8;0.25;110;1.0;1004619;67
AC;1.0;0.8;0.25;145;1.0;1004985;32
AC;1.0;0.8;0.25;145;1.0;1004677;40
AC;1.0;0.8;0.25;145;1.0;1005354;98
AC;1.0;0.8;0.25;145;1.0;1005123;7
AC;1.0;0.8;0.25;145;1.0;1004871;71
AC;1.0;0.8;0.25;145;1.0;1005003;68
AC;1.0;0.8;0.25;180;1.0;1004890;8
AC;1.0;0.8;0.25;145;1.0;1004864;80
AC;1.0;0.8;0.25;145;1.0;1005009;92
AC;1.0;0.8;0.25;145;1.0;1005040;77
AC;1.0;0.8;0.25;180;1.0;1004618;13
AC;1.0;0.8;0.25;180;1.0;1005115;62
AC;1.0;0.8;0.25;180;1.0;1005025;83
AC;1.0;0.8;0.25;180;1.0;1004660;4
AC;1.0;0.8;0.25;180;1.0;1005115;50
AC;1.0;0.8;0.25;180;1.0;1005125;34
AC;1.0;0.8;0.25;180;1.0;1004776;22
AC;1.0;0.8;0.25;180;1.0;1004854;61
AC;1.0;0.8;0.25;180;1.0;1004966;25
AC;1.0;0.8;0.45;110;1.0;1004768;16
AC;1.0;0.8;0.45;110;1.0;1004841;51
AC;1.0;0.8;0.45;110;1.0;1004726;65
AC;1.0;0.8;0.45;110;1.0;1005033;26
AC;1.0;0.8;0.45;110;1.0;1004605;26
AC;1.0;0.8;0.45;110;1.0;1004722;88
AC;1.0;0.8;0.45;110;1.0;1004699;24
AC;1.0;0.8;0.45;110;1.0;1004647;3
AC;1.0;0.8;0.45;110;1.0;1005205;64
AC;1.0;0.8;0.45;110;1.0;1005256;117
AC;1.0;0.8;0.45;145;1.0;1004783;24
AC;1.0;0.8;0.45;145;1.0;1005167;5
AC;1.0;0.8;0.45;145;1.0;1005149;75
AC;1.0;0.8;0.45;145;1.0;1005072;103
AC;1.0;0.8;0.45;145;1.0;1004892;35
AC;1.0;0.8;0.45;145;1.0;1004637;12
AC;1.0;0.8;0.45;145;1.0;1005213;63
AC;1.0;0.8;0.45;145;1.0;1005139;81
AC;1.0;0.8;0.45;145;1.0;1005210;131
AC;1.0;0.8;0.45;145;1.0;1004642;50
AC;1.0;0.8;0.45;180;1.0;1005004;28
AC;1.0;0.8;0.45;180;1.0;1005148;61
AC;1.0;0.8;0.45;180;1.0;1005040;36
AC;1.0;0.8;0.45;180;1.0;1005154;31
AC;1.0;0.8;0.45;180;1.0;1004895;39
AC;1.0;0.8;0.45;180;1.0;1004824;52
AC;1.0;0.8;0.45;180;1.0;1004756;64
AC;1.0;0.8;0.65;110;1.0;1004915;36
AC;1.0;0.8;0.65;110;1.0;1004923;60
AC;1.0;0.8;0.45;180;1.0;1004743;95
AC;1.0;0.8;0.65;110;1.0;1004818;67
AC;1.0;0.8;0.45;180;1.0;1004916;46
AC;1.0;0.8;0.65;110;1.0;1004968;23
AC;1.0;0.8;0.45;180;1.0;1004971;57
AC;1.0;0.8;0.65;110;1.0;1004605;28
AC;1.0;0.8;0.65;110;1.0;1005023;48
AC;1.0;0.8;0.65;110;1.0;1004639;50
AC;1.0;0.8;0.65;110;1.0;1005109;50
AC;1.0;0.8;0.65;110;1.0;1005125;104
AC;1.0;0.8;0.65;110;1.0;1004882;72
AC;1.0;0.8;0.65;145;1.0;1004635;37
AC;1.0;0.8;0.65;145;1.0;1004960;27
AC;1.0;0.8;0.65;145;1.0;1004893;56
AC;1.0;0.8;0.65;145;1.0;1004873;18
AC;1.0;0.8;0.65;145;1.0;1005107;11
AC;1.0;0.8;0.65;145;1.0;1004841;16
AC;1.0;0.8;0.65;145;1.0;1004884;49
AC;1.0;0.8;0.65;145;1.0;1004577;2
AC;1.0;0.8;0.65;145;1.0;1005141;75
AC;1.0;0.8;0.65;145;1.0;1004726;105
AC;1.0;0.8;0.65;180;1.0;1004717;20
AC;1.0;0.8;0.65;180;1.0;1005674;24
AC;1.0;0.8;0.65;180;1.0;1004715;30
AC;1.0;0.8;0.65;180;1.0;1004832;85
AC;1.0;0.8;0.65;180;1.0;1004835;72
AC;1.0;0.8;0.65;180;1.0;1005062;84
AC;1.0;0.8;0.65;180;1.0;1005211;115
AC;1.0;0.8;0.65;180;1.0;1004906;35
AC;1.0;0.8;0.65;180;1.0;1004992;17
AC;1.0;1.2;0.25;110;1.0;1004530;19
AC;1.0;1.2;0.25;110;1.0;1004501;49
AC;1.0;1.2;0.25;110;1.0;1004833;78
AC;1.0;1.2;0.25;110;1.0;1004598;18
AC;1.0;0.8;0.65;180;1.0;1004857;43
AC;1.0;1.2;0.25;110;1.0;1004352;63
AC;1.0;1.2;0.25;110;1.0;1004441;19
AC;1.0;1.2;0.25;110;1.0;1004671;45
AC;1.0;1.2;0.25;110;1.0;1004472;120
AC;1.0;1.2;0.25;110;1.0;1004490;54
AC;1.0;1.2;0.25;110;1.0;1004398;64
AC;1.0;1.2;0.25;145;1.0;1005251;30
AC;1.0;1.2;0.25;145;1.0;1004686;5
AC;1.0;1.2;0.25;145;1.0;1004405;39
AC;1.0;1.2;0.25;145;1.0;1004907;28
AC;1.0;1.2;0.25;145;1.0;1004818;23
AC;1.0;1.2;0.25;145;1.0;1004498;44
AC;1.0;1.2;0.25;145;1.0;1004789;67
AC;1.0;1.2;0.25;145;1.0;1004855;16
AC;1.0;1.2;0.25;145;1.0;1004671;30
AC;1.0;1.2;0.25;145;1.0;1004625;58
AC;1.0;1.2;0.25;180;1.0;1004444;3
AC;1.0;1.2;0.25;180;1.0;1004600;17
AC;1.0;1.2;0.25;180;1.0;1004866;77
AC;1.0;1.2;0.25;180;1.0;1004648;54
AC;1.0;1.2;0.25;180;1.0;1004527;5
AC;1.0;1.2;0.25;180;1.0;1004650;106
AC;1.0;1.2;0.25;180;1.0;1004451;65
AC;1.0;1.2;0.25;180;1.0;1004669;18
AC;1.0;1.2;0.45;110;1.0;1004805;31
AC;1.0;1.2;0.25;180;1.0;1004750;78
AC;1.0;1.2;0.45;110;1.0;1004637;8
AC;1.0;1.2;0.45;110;1.0;1004459;33
AC;1.0;1.2;0.45;110;1.0;1004389;38
AC;1.0;1.2;0.45;110;1.0;1004491;70
AC;1.0;1.2;0.45;110;1.0;1004821;41
AC;1.0;1.2;0.25;180;1.0;1004397;65
AC;1.0;1.2;0.45;110;1.0;1004525;25
AC;1.0;1.2;0.45;110;1.0;1004326;24
AC;1.0;1.2;0.45;110;1.0;1004480;52
AC;1.0;1.2;0.45;110;1.0;1004557;92
AC;1.0;1.2;0.45;145;1.0;1004772;21
AC;1.0;1.2;0.45;145;1.0;1004556;65
AC;1.0;1.2;0.45;145;1.0;1004808;3
AC;1.0;1.2;0.45;145;1.0;1004962;4
AC;1.0;1.2;0.45;145;1.0;1004642;87
AC;1.0;1.2;0.45;145;1.0;1004878;21
AC;1.0;1.2;0.45;145;1.0;1005002;166
AC;1.0;1.2;0.45;145;1.0;1004457;156
AC;1.0;1.2;0.45;145;1.0;1004571;169
AC;1.0;1.2;0.45;180;1.0;1004625;8
AC;1.0;1.2;0.45;145;1.0;1004809;188
AC;1.0;1.2;0.45;180;1.0;1004682;28
AC;1.0;1.2;0.45;180;1.0;1004397;5
AC;1.0;1.2;0.45;180;1.0;1004515;15
AC;1.0;1.2;0.45;180;1.0;1004668;73
AC;1.0;1.2;0.45;180;1.0;1004773;71
AC;1.0;1.2;0.45;180;1.0;1004947;88
AC;1.0;1.2;0.45;180;1.0;1004627;39
AC;1.0;1.2;0.45;180;1.0;1004751;48
AC;1.0;1.2;0.65;110;1.0;1004468;36
AC;1.0;1.2;0.65;110;1.0;1004380;64
AC;1.0;1.2;0.65;110;1.0;1004483;29
AC;1.0;1.2;0.65;110;1.0;1004375;12
AC;1.0;1.2;0.65;110;1.0;1004493;35
AC;1.0;1.2;0.65;110;1.0;1004470;41
