mode;alpha;beta;evaporation;group_size;elite_weight;best_value;best_iteration
AC;1.1;0.6;0.6;35;1.0;1005334;28
AC;1.1;0.6;0.6;35;1.0;1004989;74
AC;1.1;0.6;0.6;35;1.0;1005417;65
AC;1.1;0.6;0.6;35;1.0;1004605;39
AC;1.1;0.6;0.4;85;1.0;1005089;170
AC;1.1;0.6;0.6;60;1.0;1005133;46
AC;1.1;0.6;0.6;60;1.0;1005016;25
AC;1.1;0.6;0.6;60;1.0;1004736;6
AC;1.1;0.6;0.6;60;1.0;1004689;38
AC;1.1;0.6;0.6;60;1.0;1005091;92
AC;1.1;0.6;0.6;60;1.0;1004797;82
AC;1.1;0.6;0.6;60;1.0;1004743;6
AC;1.1;0.6;0.6;60;1.0;1004898;114
AC;1.1;0.6;0.6;60;1.0;1004512;49
AC;1.1;0.6;0.6;85;1.0;1005240;11
AC;1.1;0.6;0.6;60;1.0;1005640;149
AC;1.1;0.6;0.6;85;1.0;1005047;17
AC;1.1;0.6;0.6;85;1.0;1004845;24
AC;1.1;0.6;0.6;85;1.0;1004742;11
AC;1.1;1.0;0.2;35;1.0;1004711;38
AC;1.1;0.6;0.6;85;1.0;1004857;93
AC;1.1;0.6;0.6;85;1.0;1005113;80
AC;1.1;0.6;0.6;85;1.0;1004924;111
AC;1.1;0.6;0.6;85;1.0;1004996;82
AC;1.1;0.6;0.6;85;1.0;1005170;22
AC;1.1;1.0;0.2;35;1.0;1004817;41
AC;1.1;1.0;0.2;35;1.0;1004567;24
AC;1.1;1.0;0.2;35;1.0;1004401;59
AC;1.1;0.6;0.6;85;1.0;1004925;103
AC;1.1;1.0;0.2;35;1.0;1004621;66
AC;1.1;1.0;0.2;35;1.0;1004403;21
AC;1.1;1.0;0.2;35;1.0;1004581;14
AC;1.1;1.0;0.2;35;1.0;1004511;176
AC;1.1;1.0;0.2;35;1.0;1004848;109
AC;1.1;1.0;0.2;35;1.0;1005018;145
AC;1.1;1.0;0.2;60;1.0;1004606;13
AC;1.1;1.0;0.2;60;1.0;1004658;25
AC;1.1;1.0;0.2;60;1.0;1004798;26
AC;1.1;1.0;0.2;60;1.0;1004668;65
AC;1.1;1.0;0.2;60;1.0;1005311;69
AC;1.1;1.0;0.2;60;1.0;1004850;43
AC;1.1;1.0;0.2;60;1.0;1004697;41
AC;1.1;1.0;0.2;60;1.0;1004942;108
AC;1.1;1.0;0.2;60;1.0;1004855;91
AC;1.1;1.0;0.2;60;1.0;1004682;77
AC;1.1;1.0;0.2;85;1.0;1004839;52
AC;1.1;1.0;0.2;85;1.0;1005039;63
AC;1.1;1.0;0.2;85;1.0;1004487;17
AC;1.1;1.0;0.2;85;1.0;1004668;27
AC;1.1;1.0;0.2;85;1.0;1004768;66
AC;1.1;1.0;0.2;85;1.0;1005119;126
AC;1.1;1.0;0.2;85;1.0;1005468;57
AC;1.1;1.0;0.4;35;1.0;1004486;69
AC;1.1;1.0;0.2;85;1.0;1004778;85
AC;1.1;1.0;0.2;85;1.0;1004791;63
AC;1.1;1.0;0.4;35;1.0;1004632;65
AC;1.1;1.0;0.4;35;1.0;1004648;112
AC;1.1;1.0;0.4;35;1.0;1004943;9
AC;1.1;1.0;0.4;35;1.0;1004837;18
AC;1.1;1.0;0.4;35;1.0;1004693;62
AC;1.1;1.0;0.4;35;1.0;1004334;48
AC;1.1;1.0;0.2;85;1.0;1004926;94
AC;1.1;1.0;0.4;35;1.0;1004696;2
AC;1.1;1.0;0.4;35;1.0;1004462;39
AC;1.1;1.0;0.4;35;1.0;1004482;83
AC;1.1;1.0;0.4;60;1.0;1004569;22
AC;1.1;1.0;0.4;60;1.0;1004769;69
AC;1.1;1.0;0.4;60;1.0;1004645;35
AC;1.1;1.0;0.4;60;1.0;1004736;16
AC;1.1;1.0;0.4;60;1.0;1004921;52
AC;1.1;1.0;0.4;60;1.0;1004465;23
AC;1.1;1.0;0.4;60;1.0;1005156;87
AC;1.1;1.0;0.4;60;1.0;1004575;45
AC;1.1;1.0;0.4;60;1.0;1004507;53
AC;1.1;1.0;0.4;60;1.0;1005124;60
AC;1.1;1.0;0.4;85;1.0;1004996;37
AC;1.1;1.0;0.4;85;1.0;1005003;20
AC;1.1;1.0;0.4;85;1.0;1004639;45
AC;1.1;1.0;0.4;85;1.0;1004815;41
AC;1.1;1.0;0.4;85;1.0;1004585;16
AC;1.1;1.0;0.4;85;1.0;1004427;80
AC;1.1;1.0;0.6;35;1.0;1004338;80
AC;1.1;1.0;0.6;35;1.0;1004813;76
AC;1.1;1.0;0.4;85;1.0;1004929;26
AC;1.1;1.0;0.4;85;1.0;1005355;57
AC;1.1;1.0;0.6;35;1.0;1004848;39
AC;1.1;1.0;0.6;35;1.0;1005308;108
AC;1.1;1.0;0.4;85;1.0;1004758;79
AC;1.1;1.0;0.4;85;1.0;1005081;172
AC;1.1;1.0;0.6;35;1.0;1004651;54
AC;1.1;1.0;0.6;35;1.0;1004866;86
AC;1.1;1.0;0.6;35;1.0;1005023;61
AC;1.1;1.0;0.6;35;1.0;1004662;89
AC;1.1;1.0;0.6;35;1.0;1004518;128
AC;1.1;1.0;0.6;35;1.0;1004492;85
AC;1.1;1.0;0.6;60;1.0;1004767;19
AC;1.1;1.0;0.6;60;1.0;1004554;13
AC;1.1;1.0;0.6;60;1.0;1004853;77
AC;1.1;1.0;0.6;60;1.0;1004957;13
AC;1.1;1.0;0.6;60;1.0;1004682;66
AC;1.1;1.0;0.6;60;1.0;1005369;103
AC;1.1;1.0;0.6;60;1.0;1004803;31
AC;1.1;1.0;0.6;60;1.0;1004783;33
AC;1.1;1.0;0.6;60;1.0;1004691;116
AC;1.1;1.0;0.6;60;1.0;1004865;103
AC;1.1;1.0;0.6;85;1.0;1004530;7
AC;1.1;1.0;0.6;85;1.0;1004844;15
AC;1.1;1.0;0.6;85;1.0;1004908;45
AC;1.1;1.0;0.6;85;1.0;1004542;18
AC;1.1;1.4;0.2;35;1.0;1004504;33
AC;1.1;1.0;0.6;85;1.0;1004980;78
AC;1.1;1.0;0.6;85;1.0;1004807;52
AC;1.1;1.0;0.6;85;1.0;1004582;53
AC;1.1;1.4;0.2;35;1.0;1004437;4
AC;1.1;1.0;0.6;85;1.0;1004735;150
AC;1.1;1.4;0.2;35;1.0;1004276;31
AC;1.1;1.4;0.2;35;1.0;1004522;36
AC;1.1;1.0;0.6;85;1.0;1004817;83
AC;1.1;1.4;0.2;35;1.0;1004306;33
AC;1.1;1.4;0.2;35;1.0;1004203;34
AC;1.1;1.4;0.2;35;1.0;1004271;113
AC;1.1;1.4;0.2;35;1.0;1004204;19
AC;1.1;1.4;0.2;35;1.0;1004274;57
AC;1.1;1.4;0.2;35;1.0;1004080;40
AC;1.1;1.0;0.6;85;1.0;1004920;128
AC;1.1;1.4;0.2;60;1.0;1004213;7
AC;1.1;1.4;0.2;60;1.0;1004297;10
AC;1.1;1.4;0.2;60;1.0;1004377;40
AC;1.1;1.4;0.2;60;1.0;1004439;24
AC;1.1;1.4;0.2;60;1.0;1004191;45
AC;1.1;1.4;0.2;60;1.0;1004257;21
AC;1.1;1.4;0.2;60;1.0;1004242;17
AC;1.1;1.4;0.2;60;1.0;1004392;19
AC;1.1;1.4;0.2;60;1.0;1004515;81
AC;1.1;1.4;0.2;60;1.0;1004468;63
AC;1.1;1.4;0.2;85;1.0;1004487;49
AC;1.1;1.4;0.2;85;1.0;1004473;14
AC;1.1;1.4;0.2;85;1.0;1004169;2
AC;1.1;1.4;0.2;85;1.0;1004353;71
AC;1.1;1.4;0.2;85;1.0;1004465;30
AC;1.1;1.4;0.2;85;1.0;1004360;100
AC;1.1;1.4;0.2;85;1.0;1004424;63
AC;1.1;1.4;0.2;85;1.0;1004349;116
AC;1.1;1.4;0.4;35;1.0;1004296;82
AC;1.1;1.4;0.4;35;1.0;1004296;10
AC;1.1;1.4;0.2;85;1.0;1004162;19
AC;1.1;1.4;0.4;35;1.0;1004272;62
AC;1.1;1.4;0.4;35;1.0;1004551;47
AC;1.1;1.4;0.4;35;1.0;1004538;34
AC;1.1;1.4;0.4;35;1.0;1004157;79
AC;1.1;1.4;0.4;35;1.0;1004324;58
AC;1.1;1.4;0.4;35;1.0;1004544;163
AC;1.1;1.4;0.4;35;1.0;1004604;46
AC;1.1;1.4;0.4;35;1.0;1004341;58
AC;1.1;1.4;0.2;85;1.0;1004571;88
AC;1.1;1.4;0.4;60;1.0;1004360;62
AC;1.1;1.4;0.4;60;1.0;1004379;24
AC;1.1;1.4;0.4;60;1.0;1004336;24
AC;1.1;1.4;0.4;60;1.0;1004258;38
AC;1.1;1.4;0.4;60;1.0;1004705;67
AC;1.1;1.4;0.4;60;1.0;1004363;74
AC;1.1;1.4;0.4;60;1.0;1004615;68
AC;1.1;1.4;0.4;60;1.0;1004437;98
AC;1.1;1.4;0.4;60;1.0;1004199;83
AC;1.1;1.4;0.4;85;1.0;1004523;16
AC;1.1;1.4;0.4;60;1.0;1004446;72
AC;1.1;1.4;0.4;85;1.0;1004459;18
AC;1.1;1.4;0.4;85;1.0;1004515;51
AC;1.1;1.4;0.4;85;1.0;1004633;76
AC;1.1;1.4;0.4;85;1.0;1004261;42
AC;1.1;1.4;0.4;85;1.0;1004310;13
AC;1.1;1.4;0.4;85;1.0;1004404;39
AC;1.1;1.4;0.6;35;1.0;1004339;23
AC;1.1;1.4;0.4;85;1.0;1004468;164
AC;1.1;1.4;0.6;35;1.0;1004229;46
AC;1.1;1.4;0.6;35;1.0;1004598;55
AC;1.1;1.4;0.4;85;1.0;1004418;21
AC;1.1;1.4;0.4;85;1.0;1004698;44
AC;1.1;1.4;0.6;35;1.0;1004558;27
AC;1.1;1.4;0.6;35;1.0;1004265;24
AC;1.1;1.4;0.6;35;1.0;1004177;9
AC;1.1;1.4;0.6;35;1.0;1004331;11
AC;1.1;1.4;0.6;35;1.0;1004203;41
AC;1.1;1.4;0.6;35;1.0;1004439;31
AC;1.1;1.4;0.6;35;1.0;1004481;88
AC;1.1;1.4;0.6;60;1.0;1004091;13
AC;1.1;1.4;0.6;60;1.0;1004345;55
AC;1.1;1.4;0.6;60;1.0;1004278;16
AC;1.1;1.4;0.6;60;1.0;1004348;59
AC;1.1;1.4;0.6;60;1.0;1005025;70
AC;1.1;1.4;0.6;60;1.0;1004524;95
AC;1.1;1.4;0.6;60;1.0;1004195;3
AC;1.1;1.4;0.6;60;1.0;1004438;96
AC;1.1;1.4;0.6;60;1.0;1004238;49
AC;1.1;1.4;0.6;60;1.0;1004362;94
AC;1.1;1.4;0.6;85;1.0;1004611;30
AC;1.1;1.4;0.6;85;1.0;1004249;18
AC;1.1;1.4;0.6;85;1.0;1004250;3
AC;1.1;1.4;0.6;85;1.0;1004354;9
AC;1.1;1.4;0.6;85;1.0;1004542;67
AC;1.1;1.4;0.6;85;1.0;1004386;86
AC;1.1;1.4;0.6;85;1.0;1004490;53
AC;1.5;0.6;0.2;35;1.0;1004099;9
AC;1.1;1.4;0.6;85;1.0;1004466;49
AC;1.5;0.6;0.2;35;1.0;1004678;22
AC;1.1;1.4;0.6;85;1.0;1004412;125
AC;1.5;0.6;0.2;35;1.0;1003830;4
AC;1.1;1.4;0.6;85;1.0;1004350;25
AC;1.5;0.6;0.2;35;1.0;1004597;31
AC;1.5;0.6;0.2;35;1.0;1004845;71
AC;1.5;0.6;0.2;35;1.0;1004515;9
AC;1.5;0.6;0.2;35;1.0;1003837;12
AC;1.5;0.6;0.2;35;1.0;1004275;25
AC;1.5;0.6;0.2;35;1.0;1003907;10
AC;1.5;0.6;0.2;60;1.0;1004271;6
AC;1.5;0.6;0.2;35;1.0;1004296;84
AC;1.5;0.6;0.2;60;1.0;1004823;6
AC;1.5;0.6;0.2;60;1.0;1004535;12
AC;1.5;0.6;0.2;60;1.0;1004141;20
AC;1.5;0.6;0.2;60;1.0;1004290;49
AC;1.5;0.6;0.2;60;1.0;1004278;5
AC;1.5;0.6;0.2;60;1.0;1005317;79
AC;1.5;0.6;0.2;60;1.0;1004073;7
AC;1.5;0.6;0.2;60;1.0;1005025;61
AC;1.5;0.6;0.2;60;1.0;1005506;180
AC;1.5;0.6;0.2;85;1.0;1004615;14
AC;1.5;0.6;0.2;85;1.0;1004341;4
AC;1.5;0.6;0.2;85;1.0;1004817;12
AC;1.5;0.6;0.2;85;1.0;1004637;9
AC;1.5;0.6;0.2;85;1.0;1004504;6
AC;1.5;0.6;0.4;35;1.0;1004464;10
AC;1.5;0.6;0.2;85;1.0;1004281;10
AC;1.5;0.6;0.2;85;1.0;1004692;3
AC;1.5;0.6;0.2;85;1.0;1004429;6
AC;1.5;0.6;0.4;35;1.0;1004654;9
AC;1.5;0.6;0.4;35;1.0;1003689;23
AC;1.5;0.6;0.4;35;1.0;1004419;36
AC;1.5;0.6;0.4;35;1.0;1004593;34
AC;1.5;0.6;0.4;35;1.0;1004497;63
AC;1.5;0.6;0.4;35;1.0;1003961;12
AC;1.5;0.6;0.2;85;1.0;1005013;147
AC;1.5;0.6;0.2;85;1.0;1005655;160
AC;1.5;0.6;0.4;35;1.0;1005368;17
AC;1.5;0.6;0.4;35;1.0;1004679;97
AC;1.5;0.6;0.4;35;1.0;1005905;132
AC;1.5;0.6;0.4;60;1.0;1004425;16
AC;1.5;0.6;0.4;60;1.0;1004621;8
AC;1.5;0.6;0.4;60;1.0;1004619;7
AC;1.5;0.6;0.4;60;1.0;1004699;22
AC;1.5;0.6;0.4;60;1.0;1004088;7
AC;1.5;0.6;0.4;60;1.0;1004175;41
AC;1.5;0.6;0.4;60;1.0;1004944;46
AC;1.5;0.6;0.4;60;1.0;1004634;130
AC;1.5;0.6;0.4;85;1.0;1004554;3
AC;1.5;0.6;0.4;85;1.0;1004059;9
AC;1.5;0.6;0.4;85;1.0;1004611;5
AC;1.5;0.6;0.4;60;1.0;1004468;107
AC;1.5;0.6;0.4;85;1.0;1003960;9
AC;1.5;0.6;0.4;60;1.0;1005358;133
AC;1.5;0.6;0.4;85;1.0;1004602;6
AC;1.5;0.6;0.6;35;1.0;1005295;9
AC;1.5;0.6;0.6;35;1.0;1004488;53
AC;1.5;0.6;0.4;85;1.0;1004644;97
AC;1.5;0.6;0.4;85;1.0;1004373;55
AC;1.5;0.6;0.4;85;1.0;1004287;7
AC;1.5;0.6;0.4;85;1.0;1005471;66
AC;1.5;0.6;0.6;35;1.0;1004211;37
AC;1.5;0.6;0.6;35;1.0;1003860;8
AC;1.5;0.6;0.6;35;1.0;1004219;8
AC;1.5;0.6;0.6;35;1.0;1005009;86
AC;1.5;0.6;0.6;35;1.0;1003621;8
AC;1.5;0.6;0.6;35;1.0;1004240;21
AC;1.5;0.6;0.4;85;1.0;1004455;64
AC;1.5;0.6;0.6;35;1.0;1004272;6
AC;1.5;0.6;0.6;35;1.0;1004022;19
AC;1.5;0.6;0.6;60;1.0;1004393;31
AC;1.5;0.6;0.6;60;1.0;1004369;3
AC;1.5;0.6;0.6;60;1.0;1004776;16
AC;1.5;0.6;0.6;60;1.0;1005646;48
AC;1.5;0.6;0.6;60;1.0;1004227;73
AC;1.5;0.6;0.6;60;1.0;1004048;25
AC;1.5;0.6;0.6;60;1.0;1004663;49
AC;1.5;0.6;0.6;60;1.0;1005319;81
AC;1.5;0.6;0.6;60;1.0;1004198;7
AC;1.5;0.6;0.6;60;1.0;1004313;42
AC;1.5;0.6;0.6;85;1.0;1004109;10
AC;1.5;0.6;0.6;85;1.0;1004102;3
AC;1.5;0.6;0.6;85;1.0;1004473;8
AC;1.5;0.6;0.6;85;1.0;1004323;6
AC;1.5;0.6;0.6;85;1.0;1004177;14
AC;1.5;0.6;0.6;85;1.0;1004554;19
AC;1.5;0.6;0.6;85;1.0;1004388;5
AC;1.5;1.0;0.2;35;1.0;1005130;34
AC;1.5;0.6;0.6;85;1.0;1004006;4
AC;1.5;1.0;0.2;35;1.0;1004726;22
AC;1.5;1.0;0.2;35;1.0;1004634;32
AC;1.5;0.6;0.6;85;1.0;1004278;3
AC;1.5;1.0;0.2;35;1.0;1004901;49
AC;1.5;0.6;0.6;85;1.0;1003808;36
AC;1.5;1.0;0.2;35;1.0;1004855;130
AC;1.5;1.0;0.2;35;1.0;1004720;21
AC;1.5;1.0;0.2;35;1.0;1005100;29
AC;1.5;1.0;0.2;35;1.0;1004767;16
AC;1.5;1.0;0.2;35;1.0;1004837;42
AC;1.5;1.0;0.2;35;1.0;1004644;36
AC;1.5;1.0;0.2;60;1.0;1005249;12
AC;1.5;1.0;0.2;60;1.0;1005029;29
AC;1.5;1.0;0.2;60;1.0;1005200;24
AC;1.5;1.0;0.2;60;1.0;1004627;39
AC;1.5;1.0;0.2;60;1.0;1004918;63
AC;1.5;1.0;0.2;60;1.0;1004726;47
AC;1.5;1.0;0.2;60;1.0;1005171;90
AC;1.5;1.0;0.2;60;1.0;1004788;39
AC;1.5;1.0;0.2;60;1.0;1004938;80
AC;1.5;1.0;0.2;60;1.0;1004660;72
AC;1.5;1.0;0.2;85;1.0;1004840;8
AC;1.5;1.0;0.2;85;1.0;1005253;11
AC;1.5;1.0;0.2;85;1.0;1005249;72
AC;1.5;1.0;0.2;85;1.0;1005323;54
AC;1.5;1.0;0.2;85;1.0;1005127;80
AC;1.5;1.0;0.2;85;1.0;1004734;33
AC;1.5;1.0;0.2;85;1.0;1005092;55
AC;1.5;1.0;0.4;35;1.0;1004760;15
AC;1.5;1.0;0.4;35;1.0;1005116;76
AC;1.5;1.0;0.2;85;1.0;1004911;27
AC;1.5;1.0;0.2;85;1.0;1004832;95
AC;1.5;1.0;0.4;35;1.0;1004630;26
AC;1.5;1.0;0.4;35;1.0;1004334;6
AC;1.5;1.0;0.4;35;1.0;1004812;79
AC;1.5;1.0;0.4;35;1.0;1004889;48
AC;1.5;1.0;0.4;35;1.0;1004740;20
AC;1.5;1.0;0.4;35;1.0;1005378;85
AC;1.5;1.0;0.4;35;1.0;1004963;77
AC;1.5;1.0;0.2;85;1.0;1004993;190
AC;1.5;1.0;0.4;60;1.0;1005143;3
AC;1.5;1.0;0.4;35;1.0;1005057;96
AC;1.5;1.0;0.4;60;1.0;1004689;44
AC;1.5;1.0;0.4;60;1.0;1004880;38
AC;1.5;1.0;0.4;60;1.0;1005022;16
AC;1.5;1.0;0.4;60;1.0;1004807;35
AC;1.5;1.0;0.4;60;1.0;1004730;13
AC;1.5;1.0;0.4;60;1.0;1004895;126
AC;1.5;1.0;0.4;60;1.0;1005284;70
AC;1.5;1.0;0.4;60;1.0;1005118;28
AC;1.5;1.0;0.4;60;1.0;1004532;25
AC;1.5;1.0;0.4;85;1.0;1004798;10
AC;1.5;1.0;0.4;85;1.0;1005061;26
AC;1.5;1.0;0.4;85;1.0;1004845;21
AC;1.5;1.0;0.4;85;1.0;1004939;34
AC;1.5;1.0;0.4;85;1.0;1005013;31
AC;1.5;1.0;0.4;85;1.0;1004851;20
AC;1.5;1.0;0.4;85;1.0;1005025;22
AC;1.5;1.0;0.6;35;1.0;1004967;52
AC;1.5;1.0;0.6;35;1.0;1004763;23
AC;1.5;1.0;0.4;85;1.0;1004962;84
AC;1.5;1.0;0.6;35;1.0;1004159;60
AC;1.5;1.0;0.6;35;1.0;1004736;52
AC;1.5;1.0;0.6;35;1.0;1004846;100
AC;1.5;1.0;0.4;85;1.0;1005232;71
AC;1.5;1.0;0.6;35;1.0;1004955;33
AC;1.5;1.0;0.6;35;1.0;1004449;11
AC;1.5;1.0;0.6;35;1.0;1005269;28
AC;1.5;1.0;0.4;85;1.0;1004936;108
AC;1.5;1.0;0.6;35;1.0;1004887;26
AC;1.5;1.0;0.6;35;1.0;1004955;149
AC;1.5;1.0;0.6;60;1.0;1004747;40
AC;1.5;1.0;0.6;60;1.0;1004877;40
AC;1.5;1.0;0.6;60;1.0;1005553;24
AC;1.5;1.0;0.6;60;1.0;1005540;33
AC;1.5;1.0;0.6;60;1.0;1005507;56
AC;1.5;1.0;0.6;60;1.0;1005060;59
AC;1.5;1.0;0.6;60;1.0;1004676;44
AC;1.5;1.0;0.6;60;1.0;1005179;106
AC;1.5;1.0;0.6;60;1.0;1005112;80
AC;1.5;1.0;0.6;85;1.0;1005002;3
AC;1.5;1.0;0.6;60;1.0;1005277;86
AC;1.5;1.0;0.6;85;1.0;1004722;13
AC;1.5;1.0;0.6;85;1.0;1005375;21
AC;1.5;1.0;0.6;85;1.0;1004584;56
AC;1.5;1.0;0.6;85;1.0;1004894;18
AC;1.5;1.0;0.6;85;1.0;1004782;15
AC;1.5;1.4;0.2;35;1.0;1004377;5
AC;1.5;1.0;0.6;85;1.0;1005131;21
AC;1.5;1.4;0.2;35;1.0;1004528;24
AC;1.5;1.0;0.6;85;1.0;1004801;23
AC;1.5;1.4;0.2;35;1.0;1004584;50
AC;1.5;1.4;0.2;35;1.0;1004743;73
AC;1.5;1.0;0.6;85;1.0;1004937;37
AC;1.5;1.4;0.2;35;1.0;1004731;44
AC;1.5;1.4;0.2;35;1.0;1004939;24
AC;1.5;1.4;0.2;35;1.0;1004770;26
AC;1.5;1.0;0.6;85;1.0;1005115;76
AC;1.5;1.4;0.2;35;1.0;1005205;109
AC;1.5;1.4;0.2;35;1.0;1004828;71
AC;1.5;1.4;0.2;35;1.0;1004719;99
AC;1.5;1.4;0.2;60;1.0;1004825;51
AC;1.5;1.4;0.2;60;1.0;1004600;56
AC;1.5;1.4;0.2;60;1.0;1004706;65
AC;1.5;1.4;0.2;60;1.0;1004627;34
AC;1.5;1.4;0.2;60;1.0;1004685;91
AC;1.5;1.4;0.2;60;1.0;1004855;82
AC;1.5;1.4;0.2;60;1.0;1004897;45
AC;1.5;1.4;0.2;60;1.0;1004358;35
AC;1.5;1.4;0.2;60;1.0;1004425;84
AC;1.5;1.4;0.2;60;1.0;1004745;37
AC;1.5;1.4;0.2;85;1.0;1004818;15
AC;1.5;1.4;0.2;85;1.0;1004777;15
AC;1.5;1.4;0.2;85;1.0;1004884;49
AC;1.5;1.4;0.2;85;1.0;1004477;16
AC;1.5;1.4;0.2;85;1.0;1004901;72
AC;1.5;1.4;0.2;85;1.0;1004554;56
AC;1.5;1.4;0.4;35;1.0;1004460;16
AC;1.5;1.4;0.4;35;1.0;1004596;50
AC;1.5;1.4;0.2;85;1.0;1004934;34
AC;1.5;1.4;0.2;85;1.0;1005231;153
AC;1.5;1.4;0.4;35;1.0;1004403;7
AC;1.5;1.4;0.2;85;1.0;1004940;62
AC;1.5;1.4;0.4;35;1.0;1004746;50
AC;1.5;1.4;0.4;35;1.0;1004571;16
AC;1.5;1.4;0.4;35;1.0;1004479;79
AC;1.5;1.4;0.4;35;1.0;1004449;18
AC;1.5;1.4;0.4;35;1.0;1004624;31
AC;1.5;1.4;0.2;85;1.0;1005175;193
AC;1.5;1.4;0.4;35;1.0;1004785;171
AC;1.5;1.4;0.4;35;1.0;1004520;85
AC;1.5;1.4;0.4;60;1.0;1004919;47
AC;1.5;1.4;0.4;60;1.0;1004788;67
AC;1.5;1.4;0.4;60;1.0;1004616;98
AC;1.5;1.4;0.4;60;1.0;1005389;105
AC;1.5;1.4;0.4;60;1.0;1004351;57
AC;1.5;1.4;0.4;60;1.0;1004676;87
AC;1.5;1.4;0.4;60;1.0;1005418;115
AC;1.5;1.4;0.4;60;1.0;1005089;71
AC;1.5;1.4;0.4;60;1.0;1004195;48
AC;1.5;1.4;0.4;60;1.0;1004682;57
AC;1.5;1.4;0.4;85;1.0;1004935;26
AC;1.5;1.4;0.4;85;1.0;1004776;18
AC;1.5;1.4;0.4;85;1.0;1004577;7
AC;1.5;1.4;0.4;85;1.0;1004634;48
AC;1.5;1.4;0.4;85;1.0;1004807;49
AC;1.5;1.4;0.4;85;1.0;1004781;43
AC;1.5;1.4;0.4;85;1.0;1004651;28
AC;1.5;1.4;0.4;85;1.0;1005107;46
AC;1.5;1.4;0.4;85;1.0;1004706;30
AC;1.5;1.4;0.6;35;1.0;1004511;39
AC;1.5;1.4;0.6;35;1.0;1004495;58
AC;1.5;1.4;0.6;35;1.0;1004353;166
AC;1.5;1.4;0.6;35;1.0;1004500;25
AC;1.5;1.4;0.6;35;1.0;1004824;104
AC;1.5;1.4;0.6;35;1.0;1004250;10
