mode;alpha;beta;evaporation;group_size;elite_weight;best_value;best_iteration
AC;1.0;2.0;0.1;20;1.0;1003769;61
AC;1.0;2.0;0.1;20;1.0;1003876;127
AC;1.0;1.5;0.4;80;1.0;1004392;73
AC;1.0;2.0;0.1;20;1.0;1004000;91
AC;1.0;2.0;0.1;50;1.0;1004039;25
AC;1.0;2.0;0.1;50;1.0;1004082;19
AC;1.0;2.0;0.1;50;1.0;1003878;4
AC;1.0;2.0;0.1;50;1.0;1004023;25
AC;1.0;2.0;0.1;50;1.0;1004096;60
AC;1.0;2.0;0.1;50;1.0;1004235;69
AC;1.0;2.0;0.1;50;1.0;1004101;39
AC;1.0;2.0;0.1;50;1.0;1003931;36
AC;1.0;2.0;0.1;50;1.0;1004174;50
AC;1.0;2.0;0.1;50;1.0;1004174;116
AC;1.0;2.0;0.1;80;1.0;1004024;9
AC;1.0;2.0;0.1;80;1.0;1004194;4
AC;1.0;2.0;0.1;80;1.0;1003878;25
AC;1.0;2.0;0.1;80;1.0;1003936;36
AC;1.0;2.0;0.1;80;1.0;1004111;36
AC;1.0;2.0;0.1;80;1.0;1004138;65
AC;1.0;2.0;0.25;20;1.0;1003982;143
AC;1.0;2.0;0.25;20;1.0;1003902;111
AC;1.0;2.0;0.1;80;1.0;1004064;23
AC;1.0;2.0;0.25;20;1.0;1003947;42
AC;1.0;2.0;0.1;80;1.0;1003944;52
AC;1.0;2.0;0.25;20;1.0;1003917;90
AC;1.0;2.0;0.25;20;1.0;1003951;51
AC;1.0;2.0;0.1;80;1.0;1004263;96
AC;1.0;2.0;0.1;80;1.0;1004005;100
AC;1.0;2.0;0.25;20;1.0;1003878;31
AC;1.0;2.0;0.25;20;1.0;1004066;67
AC;1.0;2.0;0.25;20;1.0;1003844;44
AC;1.0;2.0;0.25;20;1.0;1003843;78
AC;1.0;2.0;0.25;20;1.0;1004452;154
AC;1.0;2.0;0.25;50;1.0;1004126;15
AC;1.0;2.0;0.25;50;1.0;1003920;16
AC;1.0;2.0;0.25;50;1.0;1003950;10
AC;1.0;2.0;0.25;50;1.0;1004162;15
AC;1.0;2.0;0.25;50;1.0;1003923;9
AC;1.0;2.0;0.25;50;1.0;1003842;7
AC;1.0;2.0;0.25;50;1.0;1004036;104
AC;1.0;2.0;0.25;50;1.0;1004088;59
AC;1.0;2.0;0.25;50;1.0;1004102;13
AC;1.0;2.0;0.25;50;1.0;1003994;27
AC;1.0;2.0;0.25;80;1.0;1003996;12
AC;1.0;2.0;0.25;80;1.0;1003894;5
AC;1.0;2.0;0.25;80;1.0;1003911;19
AC;1.0;2.0;0.25;80;1.0;1003994;29
AC;1.0;2.0;0.4;20;1.0;1003705;8
AC;1.0;2.0;0.25;80;1.0;1004259;21
AC;1.0;2.0;0.4;20;1.0;1003737;31
AC;1.0;2.0;0.25;80;1.0;1004079;31
AC;1.0;2.0;0.25;80;1.0;1004120;10
AC;1.0;2.0;0.4;20;1.0;1003848;25
AC;1.0;2.0;0.4;20;1.0;1004130;117
AC;1.0;2.0;0.4;20;1.0;1003878;35
AC;1.0;2.0;0.25;80;1.0;1004045;70
AC;1.0;2.0;0.4;20;1.0;1003904;48
AC;1.0;2.0;0.25;80;1.0;1003987;59
AC;1.0;2.0;0.4;20;1.0;1003761;16
AC;1.0;2.0;0.4;20;1.0;1003883;92
AC;1.0;2.0;0.4;20;1.0;1003911;10
AC;1.0;2.0;0.4;20;1.0;1004274;37
AC;1.0;2.0;0.25;80;1.0;1004363;159
AC;1.0;2.0;0.4;50;1.0;1004187;24
AC;1.0;2.0;0.4;50;1.0;1004127;64
AC;1.0;2.0;0.4;50;1.0;1003998;50
AC;1.0;2.0;0.4;50;1.0;1003974;23
AC;1.0;2.0;0.4;50;1.0;1003911;40
AC;1.0;2.0;0.4;50;1.0;1004294;48
AC;1.0;2.0;0.4;50;1.0;1004202;102
AC;1.0;2.0;0.4;50;1.0;1004125;86
AC;1.0;2.0;0.4;50;1.0;1003920;4
AC;1.0;2.0;0.4;50;1.0;1004114;25
AC;1.0;2.0;0.4;80;1.0;1004131;12
AC;1.0;2.0;0.4;80;1.0;1003996;38
AC;1.0;2.0;0.4;80;1.0;1004030;18
AC;1.0;2.0;0.4;80;1.0;1004028;38
AC;1.0;2.0;0.4;80;1.0;1003964;36
AC;1.0;2.0;0.4;80;1.0;1004139;116
AC;1.5;1.0;0.1;20;1.0;1004796;185
AC;1.0;2.0;0.4;80;1.0;1004137;79
AC;1.0;2.0;0.4;80;1.0;1004169;117
AC;1.5;1.0;0.1;20;1.0;1004594;27
AC;1.0;2.0;0.4;80;1.0;1004045;43
AC;1.5;1.0;0.1;20;1.0;1004933;187
AC;1.5;1.0;0.1;20;1.0;1004489;23
AC;1.5;1.0;0.1;20;1.0;1004436;4
AC;1.5;1.0;0.1;20;1.0;1004436;67
AC;1.5;1.0;0.1;20;1.0;1004778;85
AC;1.5;1.0;0.1;20;1.0;1004835;53
AC;1.0;2.0;0.4;80;1.0;1004208;96
AC;1.5;1.0;0.1;20;1.0;1004848;64
AC;1.5;1.0;0.1;20;1.0;1004971;175
AC;1.5;1.0;0.1;50;1.0;1004935;26
AC;1.5;1.0;0.1;50;1.0;1004660;22
AC;1.5;1.0;0.1;50;1.0;1005116;59
AC;1.5;1.0;0.1;50;1.0;1004500;48
AC;1.5;1.0;0.1;50;1.0;1004808;38
AC;1.5;1.0;0.1;50;1.0;1004703;54
AC;1.5;1.0;0.1;50;1.0;1004990;97
AC;1.5;1.0;0.1;50;1.0;1004958;154
AC;1.5;1.0;0.1;50;1.0;1005045;94
AC;1.5;1.0;0.1;80;1.0;1004900;4
AC;1.5;1.0;0.1;80;1.0;1004964;17
AC;1.5;1.0;0.1;80;1.0;1004924;13
AC;1.5;1.0;0.1;50;1.0;1004889;173
AC;1.5;1.0;0.25;20;1.0;1004441;15
AC;1.5;1.0;0.1;80;1.0;1005183;33
AC;1.5;1.0;0.1;80;1.0;1004910;50
AC;1.5;1.0;0.25;20;1.0;1004586;66
AC;1.5;1.0;0.1;80;1.0;1005011;71
AC;1.5;1.0;0.1;80;1.0;1005195;56
AC;1.5;1.0;0.25;20;1.0;1004803;26
AC;1.5;1.0;0.25;20;1.0;1005079;44
AC;1.5;1.0;0.1;80;1.0;1004850;112
AC;1.5;1.0;0.25;20;1.0;1004902;15
AC;1.5;1.0;0.25;20;1.0;1005027;79
AC;1.5;1.0;0.1;80;1.0;1005138;118
AC;1.5;1.0;0.25;20;1.0;1005043;14
AC;1.5;1.0;0.25;20;1.0;1005261;50
AC;1.5;1.0;0.25;20;1.0;1004653;21
AC;1.5;1.0;0.25;20;1.0;1004884;53
AC;1.5;1.0;0.1;80;1.0;1005392;116
AC;1.5;1.0;0.25;50;1.0;1004761;19
AC;1.5;1.0;0.25;50;1.0;1005009;37
AC;1.5;1.0;0.25;50;1.0;1005106;14
AC;1.5;1.0;0.25;50;1.0;1004768;45
AC;1.5;1.0;0.25;50;1.0;1005198;71
AC;1.5;1.0;0.25;50;1.0;1005040;65
AC;1.5;1.0;0.25;50;1.0;1005206;99
AC;1.5;1.0;0.25;50;1.0;1004668;47
AC;1.5;1.0;0.25;50;1.0;1004822;15
AC;1.5;1.0;0.25;50;1.0;1004526;48
AC;1.5;1.0;0.25;80;1.0;1004973;29
AC;1.5;1.0;0.25;80;1.0;1005041;13
AC;1.5;1.0;0.25;80;1.0;1004940;42
AC;1.5;1.0;0.25;80;1.0;1004666;11
AC;1.5;1.0;0.25;80;1.0;1005552;24
AC;1.5;1.0;0.25;80;1.0;1004786;34
AC;1.5;1.0;0.4;20;1.0;1004265;39
AC;1.5;1.0;0.4;20;1.0;1004567;16
AC;1.5;1.0;0.4;20;1.0;1004920;25
AC;1.5;1.0;0.4;20;1.0;1005417;119
AC;1.5;1.0;0.25;80;1.0;1005067;58
AC;1.5;1.0;0.25;80;1.0;1004899;34
AC;1.5;1.0;0.4;20;1.0;1004599;26
AC;1.5;1.0;0.25;80;1.0;1005259;60
AC;1.5;1.0;0.25;80;1.0;1005038;39
AC;1.5;1.0;0.4;20;1.0;1004431;31
AC;1.5;1.0;0.4;20;1.0;1005424;87
AC;1.5;1.0;0.4;20;1.0;1004271;48
AC;1.5;1.0;0.4;20;1.0;1004652;161
AC;1.5;1.0;0.4;20;1.0;1005876;87
AC;1.5;1.0;0.4;50;1.0;1005159;4
AC;1.5;1.0;0.4;50;1.0;1005221;18
AC;1.5;1.0;0.4;50;1.0;1004944;16
AC;1.5;1.0;0.4;50;1.0;1005026;15
AC;1.5;1.0;0.4;50;1.0;1004576;20
AC;1.5;1.0;0.4;50;1.0;1004538;43
AC;1.5;1.0;0.4;50;1.0;1004591;20
AC;1.5;1.0;0.4;50;1.0;1005252;15
AC;1.5;1.0;0.4;50;1.0;1004911;58
AC;1.5;1.0;0.4;50;1.0;1005058;14
AC;1.5;1.0;0.4;80;1.0;1004969;10
AC;1.5;1.0;0.4;80;1.0;1004676;29
AC;1.5;1.0;0.4;80;1.0;1005111;54
AC;1.5;1.0;0.4;80;1.0;1005338;47
AC;1.5;1.5;0.1;20;1.0;1004863;100
AC;1.5;1.0;0.4;80;1.0;1004808;74
AC;1.5;1.0;0.4;80;1.0;1005292;138
AC;1.5;1.0;0.4;80;1.0;1004970;21
AC;1.5;1.5;0.1;20;1.0;1004586;35
AC;1.5;1.5;0.1;20;1.0;1004231;35
AC;1.5;1.0;0.4;80;1.0;1004792;98
AC;1.5;1.0;0.4;80;1.0;1005098;67
AC;1.5;1.5;0.1;20;1.0;1004346;63
AC;1.5;1.5;0.1;20;1.0;1004290;5
AC;1.5;1.5;0.1;20;1.0;1004216;31
AC;1.5;1.5;0.1;20;1.0;1004245;19
AC;1.5;1.5;0.1;20;1.0;1004571;25
AC;1.5;1.0;0.4;80;1.0;1005225;129
AC;1.5;1.5;0.1;20;1.0;1004248;40
AC;1.5;1.5;0.1;20;1.0;1004305;120
AC;1.5;1.5;0.1;50;1.0;1004498;41
AC;1.5;1.5;0.1;50;1.0;1004466;28
AC;1.5;1.5;0.1;50;1.0;1004213;8
AC;1.5;1.5;0.1;50;1.0;1004498;94
AC;1.5;1.5;0.1;50;1.0;1004898;84
AC;1.5;1.5;0.1;50;1.0;1004666;105
AC;1.5;1.5;0.1;50;1.0;1004306;91
AC;1.5;1.5;0.1;50;1.0;1004553;105
AC;1.5;1.5;0.1;50;1.0;1004633;48
AC;1.5;1.5;0.1;80;1.0;1004273;8
AC;1.5;1.5;0.1;80;1.0;1004409;9
AC;1.5;1.5;0.1;50;1.0;1004495;119
AC;1.5;1.5;0.1;80;1.0;1004660;14
AC;1.5;1.5;0.1;80;1.0;1004332;23
AC;1.5;1.5;0.25;20;1.0;1004395;9
AC;1.5;1.5;0.25;20;1.0;1004309;26
AC;1.5;1.5;0.1;80;1.0;1004884;88
AC;1.5;1.5;0.1;80;1.0;1004604;29
AC;1.5;1.5;0.1;80;1.0;1004292;6
AC;1.5;1.5;0.1;80;1.0;1004314;68
AC;1.5;1.5;0.1;80;1.0;1004377;52
AC;1.5;1.5;0.1;80;1.0;1004348;22
AC;1.5;1.5;0.25;20;1.0;1004469;11
AC;1.5;1.5;0.25;20;1.0;1004706;53
AC;1.5;1.5;0.25;20;1.0;1004308;31
AC;1.5;1.5;0.25;20;1.0;1005123;137
AC;1.5;1.5;0.25;20;1.0;1004156;17
AC;1.5;1.5;0.25;20;1.0;1004224;6
AC;1.5;1.5;0.25;20;1.0;1004444;96
AC;1.5;1.5;0.25;20;1.0;1004782;80
AC;1.5;1.5;0.25;50;1.0;1004381;25
AC;1.5;1.5;0.25;50;1.0;1004797;46
AC;1.5;1.5;0.25;50;1.0;1004625;84
AC;1.5;1.5;0.25;50;1.0;1004906;34
AC;1.5;1.5;0.25;50;1.0;1004648;33
AC;1.5;1.5;0.25;50;1.0;1004380;110
AC;1.5;1.5;0.25;50;1.0;1004390;118
AC;1.5;1.5;0.25;50;1.0;1004703;98
AC;1.5;1.5;0.25;50;1.0;1004500;78
AC;1.5;1.5;0.25;50;1.0;1004584;34
AC;1.5;1.5;0.25;80;1.0;1004764;26
AC;1.5;1.5;0.25;80;1.0;1004641;48
AC;1.5;1.5;0.25;80;1.0;1004403;68
AC;1.5;1.5;0.25;80;1.0;1004587;75
AC;1.5;1.5;0.4;20;1.0;1004828;8
AC;1.5;1.5;0.25;80;1.0;1004451;33
AC;1.5;1.5;0.25;80;1.0;1004446;21
AC;1.5;1.5;0.4;20;1.0;1004483;38
AC;1.5;1.5;0.4;20;1.0;1004393;33
AC;1.5;1.5;0.4;20;1.0;1004402;35
AC;1.5;1.5;0.25;80;1.0;1004436;160
AC;1.5;1.5;0.25;80;1.0;1005040;102
AC;1.5;1.5;0.4;20;1.0;1004573;14
AC;1.5;1.5;0.4;20;1.0;1004845;71
AC;1.5;1.5;0.25;80;1.0;1004582;174
AC;1.5;1.5;0.4;20;1.0;1004012;11
AC;1.5;1.5;0.4;20;1.0;1004528;59
AC;1.5;1.5;0.4;20;1.0;1004291;77
AC;1.5;1.5;0.4;20;1.0;1004505;125
AC;1.5;1.5;0.25;80;1.0;1004649;79
AC;1.5;1.5;0.4;50;1.0;1004665;67
AC;1.5;1.5;0.4;50;1.0;1004478;92
AC;1.5;1.5;0.4;50;1.0;1004316;39
AC;1.5;1.5;0.4;50;1.0;1004298;87
AC;1.5;1.5;0.4;50;1.0;1004714;67
AC;1.5;1.5;0.4;50;1.0;1004180;56
AC;1.5;1.5;0.4;50;1.0;1004635;66
AC;1.5;1.5;0.4;50;1.0;1004957;114
AC;1.5;1.5;0.4;50;1.0;1004483;28
AC;1.5;1.5;0.4;50;1.0;1004469;74
AC;1.5;1.5;0.4;80;1.0;1004818;13
AC;1.5;1.5;0.4;80;1.0;1004559;25
AC;1.5;1.5;0.4;80;1.0;1004752;25
AC;1.5;1.5;0.4;80;1.0;1004693;35
AC;1.5;2.0;0.1;20;1.0;1003993;11
AC;1.5;1.5;0.4;80;1.0;1004324;64
AC;1.5;1.5;0.4;80;1.0;1004879;92
AC;1.5;2.0;0.1;20;1.0;1004184;24
AC;1.5;2.0;0.1;20;1.0;1004029;6
AC;1.5;1.5;0.4;80;1.0;1005334;53
AC;1.5;2.0;0.1;20;1.0;1004200;18
AC;1.5;2.0;0.1;20;1.0;1003904;60
AC;1.5;1.5;0.4;80;1.0;1004748;57
AC;1.5;1.5;0.4;80;1.0;1004684;56
AC;1.5;1.5;0.4;80;1.0;1004810;68
AC;1.5;2.0;0.1;20;1.0;1004172;17
AC;1.5;2.0;0.1;20;1.0;1003862;48
AC;1.5;2.0;0.1;20;1.0;1004174;45
AC;1.5;2.0;0.1;20;1.0;1004139;50
AC;1.5;2.0;0.1;20;1.0;1003970;145
AC;1.5;2.0;0.1;50;1.0;1003872;37
AC;1.5;2.0;0.1;50;1.0;1004183;4
AC;1.5;2.0;0.1;50;1.0;1004106;33
AC;1.5;2.0;0.1;50;1.0;1004629;46
AC;1.5;2.0;0.1;50;1.0;1004129;67
AC;1.5;2.0;0.1;50;1.0;1004305;40
AC;1.5;2.0;0.1;50;1.0;1004214;105
AC;1.5;2.0;0.1;50;1.0;1004215;110
AC;1.5;2.0;0.1;50;1.0;1003993;21
AC;1.5;2.0;0.1;50;1.0;1004297;39
AC;1.5;2.0;0.1;80;1.0;1003990;32
AC;1.5;2.0;0.1;80;1.0;1004223;36
AC;1.5;2.0;0.1;80;1.0;1004101;16
AC;1.5;2.0;0.1;80;1.0;1004229;56
AC;1.5;2.0;0.1;80;1.0;1004337;29
AC;1.5;2.0;0.1;80;1.0;1004227;73
AC;1.5;2.0;0.1;80;1.0;1004248;55
AC;1.5;2.0;0.1;80;1.0;1004223;62
AC;1.5;2.0;0.25;20;1.0;1004097;19
AC;1.5;2.0;0.25;20;1.0;1004203;81
AC;1.5;2.0;0.1;80;1.0;1004105;38
AC;1.5;2.0;0.25;20;1.0;1003988;36
AC;1.5;2.0;0.25;20;1.0;1004047;10
AC;1.5;2.0;0.25;20;1.0;1004399;74
AC;1.5;2.0;0.25;20;1.0;1004201;20
AC;1.5;2.0;0.25;20;1.0;1004132;36
AC;1.5;2.0;0.25;20;1.0;1004136;137
AC;1.5;2.0;0.25;20;1.0;1003951;15
AC;1.5;2.0;0.25;20;1.0;1004175;68
AC;1.5;2.0;0.1;80;1.0;1004164;88
AC;1.5;2.0;0.25;50;1.0;1004247;20
AC;1.5;2.0;0.25;50;1.0;1004180;17
AC;1.5;2.0;0.25;50;1.0;1003986;11
AC;1.5;2.0;0.25;50;1.0;1003860;25
AC;1.5;2.0;0.25;50;1.0;1004154;73
AC;1.5;2.0;0.25;50;1.0;1004238;58
AC;1.5;2.0;0.25;50;1.0;1004041;38
AC;1.5;2.0;0.25;50;1.0;1004052;52
AC;1.5;2.0;0.25;50;1.0;1004219;123
AC;1.5;2.0;0.25;80;1.0;1004378;8
AC;1.5;2.0;0.25;50;1.0;1004171;121
AC;1.5;2.0;0.25;80;1.0;1004262;83
AC;1.5;2.0;0.25;80;1.0;1004179;21
AC;1.5;2.0;0.25;80;1.0;1004237;21
AC;1.5;2.0;0.25;80;1.0;1004147;44
AC;1.5;2.0;0.25;80;1.0;1004037;14
AC;1.5;2.0;0.4;20;1.0;1004060;14
AC;1.5;2.0;0.4;20;1.0;1004174;41
AC;1.5;2.0;0.4;20;1.0;1004183;21
AC;1.5;2.0;0.4;20;1.0;1004096;19
AC;1.5;2.0;0.25;80;1.0;1004425;131
AC;1.5;2.0;0.4;20;1.0;1004039;16
AC;1.5;2.0;0.25;80;1.0;1004207;84
AC;1.5;2.0;0.25;80;1.0;1004151;37
AC;1.5;2.0;0.4;20;1.0;1004540;84
