mode;alpha;beta;evaporation;group_size;elite_weight;best_value;best_iteration
EAS;0.25;5.0;0.5;20;0.5;1005512;15
EAS;0.25;5.0;0.5;20;0.5;1005109;12
EAS;0.25;5.0;0.5;20;0.5;1005773;18
EAS;0.25;5.0;0.5;20;0.5;1005183;8
EAS;0.25;5.0;0.5;20;0.5;1005370;27
EAS;0.25;5.0;0.5;20;0.5;1005535;18
EAS;0.25;5.0;0.5;20;1.0;1005090;9
EAS;0.25;5.0;0.5;20;0.5;1005569;21
EAS;0.25;5.0;0.5;20;1.0;1005204;8
EAS;0.25;5.0;0.5;20;1.0;1005782;15
EAS;0.25;5.0;0.5;20;1.0;1005348;36
EAS;0.25;5.0;0.5;20;1.0;1005353;21
EAS;0.25;5.0;0.5;20;1.0;1005717;36
EAS;0.25;5.0;0.5;50;0.2;1005644;6
EAS;0.25;5.0;0.5;20;1.0;1005868;65
EAS;0.25;5.0;0.5;50;0.2;1005472;9
EAS;0.25;5.0;0.5;50;0.2;1005432;2
EAS;0.25;5.0;0.5;50;0.2;1005579;3
EAS;0.25;5.0;0.5;50;0.2;1005551;19
EAS;0.25;5.0;0.5;50;0.2;1005388;30
EAS;0.25;5.0;0.5;50;0.5;1005377;4
EAS;0.25;5.0;0.5;50;0.5;1005565;1
EAS;0.25;5.0;0.5;50;0.2;1005631;60
EAS;0.25;5.0;0.5;50;0.5;1005807;27
EAS;0.25;5.0;0.5;50;0.5;1005890;3
EAS;0.25;5.0;0.5;50;0.5;1005298;30
EAS;0.25;5.0;0.5;50;0.5;1005663;47
EAS;0.25;5.0;0.5;50;1.0;1005264;14
EAS;0.25;5.0;0.5;50;0.5;1005479;36
EAS;0.25;5.0;0.5;50;1.0;1005751;11
EAS;0.25;5.0;0.5;50;1.0;1005631;21
EAS;0.25;5.0;0.5;50;1.0;1005670;18
EAS;0.25;5.0;0.5;50;1.0;1005521;10
EAS;0.25;5.0;0.5;50;1.0;1005462;56
EAS;0.25;5.0;0.5;50;1.0;1005689;66
EAS;0.25;5.0;0.5;100;0.2;1005403;3
EAS;0.25;5.0;0.5;100;0.2;1005502;24
EAS;0.25;5.0;0.5;100;0.2;1005367;13
EAS;0.25;5.0;0.5;100;0.5;1005979;11
EAS;0.25;5.0;0.5;100;0.2;1005864;31
EAS;0.25;5.0;0.5;100;0.2;1005671;67
EAS;0.25;5.0;0.5;100;0.2;1006114;81
EAS;0.25;5.0;0.5;100;0.2;1006044;55
EAS;0.25;5.0;0.5;100;0.5;1005583;38
EAS;0.25;5.0;0.5;100;0.5;1005816;55
EAS;0.25;5.0;0.5;100;0.5;1006035;15
EAS;0.25;5.0;0.5;100;1.0;1005462;3
EAS;0.25;5.0;0.5;100;0.5;1005592;65
EAS;0.25;5.0;0.5;100;1.0;1005539;7
EAS;0.25;5.0;0.5;100;0.5;1005849;25
EAS;0.25;5.0;0.5;100;0.5;1005683;23
EAS;0.25;5.0;0.8;20;0.2;1006074;3
EAS;0.25;5.0;0.5;100;1.0;1005684;6
EAS;0.25;5.0;0.8;20;0.2;1005880;43
EAS;0.25;5.0;0.8;20;0.2;1005268;35
EAS;0.25;5.0;0.5;100;1.0;1005512;24
EAS;0.25;5.0;0.5;100;1.0;1005478;19
EAS;0.25;5.0;0.8;20;0.2;1005397;18
EAS;0.25;5.0;0.8;20;0.2;1005086;1
EAS;0.25;5.0;0.8;20;0.2;1005249;9
EAS;0.25;5.0;0.8;20;0.2;1005290;13
EAS;0.25;5.0;0.8;20;0.5;1005330;10
EAS;0.25;5.0;0.5;100;1.0;1005477;77
EAS;0.25;5.0;0.5;100;1.0;1006026;36
EAS;0.25;5.0;0.8;20;0.5;1005770;11
EAS;0.25;5.0;0.8;20;0.5;1005599;40
EAS;0.25;5.0;0.8;20;0.5;1005248;43
EAS;0.25;5.0;0.8;20;0.5;1005273;37
EAS;0.25;5.0;0.8;20;0.5;1005096;32
EAS;0.25;5.0;0.8;20;0.5;1005565;36
EAS;0.25;5.0;0.8;20;1.0;1005445;1
EAS;0.25;5.0;0.8;20;1.0;1005172;22
EAS;0.25;5.0;0.8;20;1.0;1005615;4
EAS;0.25;5.0;0.8;20;1.0;1005356;17
EAS;0.25;5.0;0.8;50;0.2;1005315;1
EAS;0.25;5.0;0.8;20;1.0;1005468;60
EAS;0.25;5.0;0.8;20;1.0;1005329;54
EAS;0.25;5.0;0.8;50;0.2;1005448;6
EAS;0.25;5.0;0.8;20;1.0;1005422;75
EAS;0.25;5.0;0.8;50;0.2;1005565;26
EAS;0.25;5.0;0.8;50;0.2;1005343;10
EAS;0.25;5.0;0.8;50;0.2;1005341;10
EAS;0.25;5.0;0.8;50;0.2;1005779;31
EAS;0.25;5.0;0.8;50;0.2;1005312;24
EAS;0.25;5.0;0.8;50;0.5;1005603;21
EAS;0.25;5.0;0.8;50;0.5;1005728;32
EAS;0.25;5.0;0.8;50;0.5;1005606;10
EAS;0.25;5.0;0.8;50;0.5;1005671;54
EAS;0.25;5.0;0.8;50;0.5;1005762;17
EAS;0.25;5.0;0.8;50;1.0;1005721;2
EAS;0.25;5.0;0.8;50;0.5;1005744;35
EAS;0.25;5.0;0.8;50;0.5;1005739;42
EAS;0.25;5.0;0.8;50;1.0;1005832;26
EAS;0.25;5.0;0.8;50;1.0;1005421;19
EAS;0.25;5.0;0.8;50;1.0;1005909;5
EAS;0.25;5.0;0.8;50;1.0;1005301;34
EAS;0.25;5.0;0.8;50;1.0;1005475;69
EAS;0.25;5.0;0.8;50;1.0;1006074;63
EAS;0.25;5.0;0.8;100;0.2;1005884;13
EAS;0.25;5.0;0.8;100;0.2;1005594;11
EAS;0.25;5.0;0.8;100;0.2;1005534;20
EAS;0.25;5.0;0.8;100;0.2;1005409;13
EAS;0.25;5.0;0.8;100;0.2;1005654;44
EAS;0.25;5.0;0.8;100;0.2;1005644;20
EAS;0.25;5.0;0.8;100;0.2;1005799;24
EAS;0.25;5.0;0.8;100;0.5;1005673;12
EAS;0.25;5.0;0.8;100;0.5;1005674;10
EAS;0.25;5.0;0.8;100;0.5;1005598;9
EAS;0.25;5.0;0.8;100;0.5;1005992;33
EAS;0.25;5.0;0.8;100;0.5;1005652;1
EAS;0.25;5.0;0.8;100;0.5;1005769;12
EAS;0.25;5.0;0.8;100;0.5;1005519;10
EAS;0.25;5.0;0.8;100;1.0;1005717;3
EAS;0.25;10.0;0.3;20;0.2;1005808;4
EAS;0.25;5.0;0.8;100;1.0;1005340;38
EAS;0.25;5.0;0.8;100;1.0;1005517;27
EAS;0.25;10.0;0.3;20;0.2;1005896;41
EAS;0.25;5.0;0.8;100;1.0;1005550;7
EAS;0.25;5.0;0.8;100;1.0;1005741;15
EAS;0.25;10.0;0.3;20;0.2;1006064;59
EAS;0.25;10.0;0.3;20;0.2;1005916;36
EAS;0.25;10.0;0.3;20;0.2;1006240;13
EAS;0.25;10.0;0.3;20;0.2;1005962;3
EAS;0.25;10.0;0.3;20;0.2;1005956;27
EAS;0.25;10.0;0.3;20;0.5;1006622;14
EAS;0.25;5.0;0.8;100;1.0;1005416;55
EAS;0.25;10.0;0.3;20;0.5;1005978;17
EAS;0.25;10.0;0.3;20;0.5;1006157;48
EAS;0.25;5.0;0.8;100;1.0;1005683;79
EAS;0.25;10.0;0.3;20;0.5;1006222;32
EAS;0.25;10.0;0.3;20;0.5;1005490;28
EAS;0.25;10.0;0.3;20;0.5;1006081;5
EAS;0.25;10.0;0.3;20;0.5;1006418;20
EAS;0.25;10.0;0.3;20;1.0;1005968;7
EAS;0.25;10.0;0.3;20;1.0;1005845;1
EAS;0.25;10.0;0.3;20;1.0;1005940;25
EAS;0.25;10.0;0.3;20;1.0;1006023;5
EAS;0.25;10.0;0.3;20;1.0;1006014;32
EAS;0.25;10.0;0.3;20;1.0;1006331;22
EAS;0.25;10.0;0.3;20;1.0;1005779;4
EAS;0.25;10.0;0.3;50;0.2;1005911;4
EAS;0.25;10.0;0.3;50;0.2;1007042;20
EAS;0.25;10.0;0.3;50;0.2;1005848;22
EAS;0.25;10.0;0.3;50;0.2;1006327;22
EAS;0.25;10.0;0.3;50;0.2;1005843;4
EAS;0.25;10.0;0.3;50;0.2;1006169;34
EAS;0.25;10.0;0.3;50;0.5;1005988;7
EAS;0.25;10.0;0.3;50;0.2;1005818;42
EAS;0.25;10.0;0.3;50;0.5;1006015;6
EAS;0.25;10.0;0.3;50;0.5;1006220;17
EAS;0.25;10.0;0.3;50;0.5;1006249;30
EAS;0.25;10.0;0.3;50;0.5;1005776;2
EAS;0.25;10.0;0.3;50;1.0;1006191;10
EAS;0.25;10.0;0.3;50;0.5;1006057;36
EAS;0.25;10.0;0.3;50;1.0;1006319;24
EAS;0.25;10.0;0.3;50;0.5;1006345;43
EAS;0.25;10.0;0.3;50;1.0;1006373;11
EAS;0.25;10.0;0.3;50;1.0;1006360;42
EAS;0.25;10.0;0.3;50;1.0;1006202;41
EAS;0.25;10.0;0.3;50;1.0;1006083;43
EAS;0.25;10.0;0.3;50;1.0;1006185;28
EAS;0.25;10.0;0.3;100;0.2;1006234;10
EAS;0.25;10.0;0.3;100;0.2;1006115;7
EAS;0.25;10.0;0.3;100;0.5;1006231;9
EAS;0.25;10.0;0.3;100;0.2;1006175;47
EAS;0.25;10.0;0.3;100;0.2;1006174;52
EAS;0.25;10.0;0.3;100;0.2;1006557;74
EAS;0.25;10.0;0.3;100;0.2;1006339;37
EAS;0.25;10.0;0.3;100;0.2;1006241;52
EAS;0.25;10.0;0.3;100;0.5;1006357;7
EAS;0.25;10.0;0.3;100;0.5;1006115;8
EAS;0.25;10.0;0.3;100;0.5;1006024;20
EAS;0.25;10.0;0.3;100;0.5;1005915;2
EAS;0.25;10.0;0.3;100;1.0;1006065;17
EAS;0.25;10.0;0.3;100;0.5;1006497;52
EAS;0.25;10.0;0.3;100;0.5;1006627;63
EAS;0.25;10.0;0.3;100;1.0;1006145;1
EAS;0.25;10.0;0.5;20;0.2;1005751;3
EAS;0.25;10.0;0.3;100;1.0;1006545;29
EAS;0.25;10.0;0.5;20;0.2;1006019;13
EAS;0.25;10.0;0.5;20;0.2;1006184;58
EAS;0.25;10.0;0.3;100;1.0;1006325;42
EAS;0.25;10.0;0.3;100;1.0;1006452;49
EAS;0.25;10.0;0.3;100;1.0;1007121;66
EAS;0.25;10.0;0.5;20;0.2;1006302;20
EAS;0.25;10.0;0.3;100;1.0;1006473;29
EAS;0.25;10.0;0.5;20;0.2;1005742;18
EAS;0.25;10.0;0.5;20;0.5;1005811;9
EAS;0.25;10.0;0.5;20;0.5;1005763;18
EAS;0.25;10.0;0.5;20;0.2;1005760;28
EAS;0.25;10.0;0.5;20;0.2;1005892;83
EAS;0.25;10.0;0.5;20;0.5;1006062;67
EAS;0.25;10.0;0.5;20;0.5;1006184;14
EAS;0.25;10.0;0.5;20;0.5;1005665;19
EAS;0.25;10.0;0.5;20;0.5;1005822;13
EAS;0.25;10.0;0.5;20;0.5;1006174;25
EAS;0.25;10.0;0.5;20;1.0;1005838;28
EAS;0.25;10.0;0.5;20;1.0;1006178;34
EAS;0.25;10.0;0.5;20;1.0;1006244;22
EAS;0.25;10.0;0.5;20;1.0;1006343;36
EAS;0.25;10.0;0.5;20;1.0;1006305;38
EAS;0.25;10.0;0.5;20;1.0;1006796;38
EAS;0.25;10.0;0.5;20;1.0;1006297;10
EAS;0.25;10.0;0.5;50;0.2;1006264;6
EAS;0.25;10.0;0.5;50;0.2;1005810;4
EAS;0.25;10.0;0.5;50;0.2;1006226;3
EAS;0.25;10.0;0.5;50;0.2;1006041;36
EAS;0.25;10.0;0.5;50;0.2;1006234;52
EAS;0.25;10.0;0.5;50;0.2;1006365;8
EAS;0.25;10.0;0.5;50;0.5;1006104;7
EAS;0.25;10.0;0.5;50;0.2;1006234;43
EAS;0.25;10.0;0.5;50;0.5;1006208;4
EAS;0.25;10.0;0.5;50;0.5;1006333;37
EAS;0.25;10.0;0.5;50;0.5;1005906;28
EAS;0.25;10.0;0.5;50;0.5;1006163;2
EAS;0.25;10.0;0.5;50;0.5;1006039;21
EAS;0.25;10.0;0.5;50;1.0;1006119;1
EAS;0.25;10.0;0.5;50;1.0;1005971;12
EAS;0.25;10.0;0.5;50;0.5;1006277;34
EAS;0.25;10.0;0.5;50;1.0;1006363;7
EAS;0.25;10.0;0.5;50;1.0;1005832;20
EAS;0.25;10.0;0.5;50;1.0;1006702;83
EAS;0.25;10.0;0.5;50;1.0;1006194;22
EAS;0.25;10.0;0.5;50;1.0;1006076;26
EAS;0.25;10.0;0.5;100;0.2;1006105;14
EAS;0.25;10.0;0.5;100;0.2;1006718;9
EAS;0.25;10.0;0.5;100;0.2;1006781;17
EAS;0.25;10.0;0.5;100;0.2;1006263;21
EAS;0.25;10.0;0.5;100;0.2;1006122;2
EAS;0.25;10.0;0.5;100;0.2;1006652;24
EAS;0.25;10.0;0.5;100;0.5;1006084;17
EAS;0.25;10.0;0.5;100;0.2;1006660;57
EAS;0.25;10.0;0.5;100;0.5;1006293;44
EAS;0.25;10.0;0.5;100;0.5;1005937;30
EAS;0.25;10.0;0.5;100;0.5;1006267;41
EAS;0.25;10.0;0.5;100;0.5;1006382;23
EAS;0.25;10.0;0.5;100;0.5;1006794;24
EAS;0.25;10.0;0.5;100;1.0;1006310;24
EAS;0.25;10.0;0.5;100;1.0;1006123;11
EAS;0.25;10.0;0.5;100;0.5;1006796;62
EAS;0.25;10.0;0.5;100;1.0;1005936;10
EAS;0.25;10.0;0.8;20;0.2;1005887;26
EAS;0.25;10.0;0.5;100;1.0;1006217;11
EAS;0.25;10.0;0.5;100;1.0;1006033;22
EAS;0.25;10.0;0.8;20;0.2;1006211;68
EAS;0.25;10.0;0.8;20;0.2;1006113;58
EAS;0.25;10.0;0.5;100;1.0;1006536;29
EAS;0.25;10.0;0.8;20;0.2;1005685;14
EAS;0.25;10.0;0.8;20;0.2;1005985;15
EAS;0.25;10.0;0.5;100;1.0;1006136;27
EAS;0.25;10.0;0.8;20;0.5;1006047;14
EAS;0.25;10.0;0.8;20;0.2;1005925;51
EAS;0.25;10.0;0.8;20;0.5;1005959;18
EAS;0.25;10.0;0.8;20;0.2;1005990;47
EAS;0.25;10.0;0.8;20;0.5;1006561;75
EAS;0.25;10.0;0.8;20;0.5;1006361;39
EAS;0.25;10.0;0.8;20;0.5;1006518;22
EAS;0.25;10.0;0.8;20;0.5;1005946;59
EAS;0.25;10.0;0.8;20;1.0;1006219;9
EAS;0.25;10.0;0.8;20;0.5;1005756;18
EAS;0.25;10.0;0.8;20;1.0;1006044;23
EAS;0.25;10.0;0.8;20;1.0;1006126;15
EAS;0.25;10.0;0.8;20;1.0;1006750;27
EAS;0.25;10.0;0.8;20;1.0;1005676;4
EAS;0.25;10.0;0.8;20;1.0;1006062;35
EAS;0.25;10.0;0.8;20;1.0;1005969;13
EAS;0.25;10.0;0.8;50;0.2;1006231;5
EAS;0.25;10.0;0.8;50;0.2;1006307;4
EAS;0.25;10.0;0.8;50;0.2;1005948;15
EAS;0.25;10.0;0.8;50;0.2;1006189;10
EAS;0.25;10.0;0.8;50;0.2;1006362;24
EAS;0.25;10.0;0.8;50;0.5;1005893;4
EAS;0.25;10.0;0.8;50;0.2;1006258;48
EAS;0.25;10.0;0.8;50;0.2;1006078;26
EAS;0.25;10.0;0.8;50;0.5;1005777;17
EAS;0.25;10.0;0.8;50;0.5;1005918;13
EAS;0.25;10.0;0.8;50;0.5;1006456;40
EAS;0.25;10.0;0.8;50;0.5;1005982;3
EAS;0.25;10.0;0.8;50;0.5;1006413;13
EAS;0.25;10.0;0.8;50;1.0;1005867;23
EAS;0.25;10.0;0.8;50;1.0;1006652;9
EAS;0.25;10.0;0.8;50;0.5;1006159;49
EAS;0.25;10.0;0.8;50;1.0;1006330;12
EAS;0.25;10.0;0.8;50;1.0;1006172;23
EAS;0.25;10.0;0.8;50;1.0;1005975;12
EAS;0.25;10.0;0.8;50;1.0;1006179;41
EAS;0.25;10.0;0.8;50;1.0;1005982;77
EAS;0.25;10.0;0.8;100;0.2;1006215;11
EAS;0.25;10.0;0.8;100;0.2;1005962;20
EAS;0.25;10.0;0.8;100;0.2;1006320;29
EAS;0.25;10.0;0.8;100;0.2;1006687;25
EAS;0.25;10.0;0.8;100;0.2;1006026;27
EAS;0.25;10.0;0.8;100;0.2;1006346;5
EAS;0.25;10.0;0.8;100;0.2;1006350;40
EAS;0.25;10.0;0.8;100;0.5;1006280;5
EAS;0.25;10.0;0.8;100;0.5;1006472;24
EAS;0.25;10.0;0.8;100;0.5;1006249;17
EAS;0.25;10.0;0.8;100;0.5;1006142;20
EAS;0.25;10.0;0.8;100;1.0;1006107;19
EAS;0.25;10.0;0.8;100;0.5;1006829;26
EAS;0.25;10.0;0.8;100;1.0;1006092;13
EAS;0.25;10.0;0.8;100;0.5;1006328;48
EAS;0.25;10.0;0.8;100;1.0;1006166;29
EAS;0.25;10.0;0.8;100;0.5;1006404;94
EAS;0.25;10.0;0.8;100;1.0;1006166;12
EAS;0.5;2.0;0.3;20;0.2;1005016;32
EAS;0.5;2.0;0.3;20;0.2;1004686;23
EAS;0.5;2.0;0.3;20;0.2;1004891;12
EAS;0.25;10.0;0.8;100;1.0;1006285;22
EAS;0.5;2.0;0.3;20;0.2;1004825;11
EAS;0.5;2.0;0.3;20;0.2;1004705;6
EAS;0.25;10.0;0.8;100;1.0;1006433;14
EAS;0.5;2.0;0.3;20;0.2;1004666;13
EAS;0.5;2.0;0.3;20;0.2;1005305;25
EAS;0.25;10.0;0.8;100;1.0;1006528;35
EAS;0.5;2.0;0.3;20;0.5;1004829;26
EAS;0.5;2.0;0.3;20;0.5;1004759;16
EAS;0.5;2.0;0.3;20;0.5;1004641;16
EAS;0.5;2.0;0.3;20;0.5;1004991;22
EAS;0.5;2.0;0.3;20;0.5;1005028;56
EAS;0.5;2.0;0.3;20;0.5;1004638;44
EAS;0.5;2.0;0.3;20;1.0;1004732;13
EAS;0.5;2.0;0.3;20;0.5;1005228;39
EAS;0.5;2.0;0.3;20;1.0;1005241;16
EAS;0.5;2.0;0.3;20;1.0;1005119;26
EAS;0.5;2.0;0.3;20;1.0;1005153;30
EAS;0.5;2.0;0.3;20;1.0;1005189;7
EAS;0.5;2.0;0.3;20;1.0;1005002;64
EAS;0.5;2.0;0.3;20;1.0;1004844;44
EAS;0.5;2.0;0.3;50;0.2;1004764;4
EAS;0.5;2.0;0.3;50;0.2;1004953;31
EAS;0.5;2.0;0.3;50;0.2;1004979;41
EAS;0.5;2.0;0.3;50;0.2;1004919;3
EAS;0.5;2.0;0.3;50;0.2;1004835;17
EAS;0.5;2.0;0.3;50;0.2;1005333;35
EAS;0.5;2.0;0.3;50;0.2;1005180;18
EAS;0.5;2.0;0.3;50;0.5;1005065;52
EAS;0.5;2.0;0.3;50;0.5;1005338;7
EAS;0.5;2.0;0.3;50;0.5;1005084;25
EAS;0.5;2.0;0.3;50;0.5;1004828;22
EAS;0.5;2.0;0.3;50;0.5;1004999;49
EAS;0.5;2.0;0.3;50;1.0;1005047;15
EAS;0.5;2.0;0.3;50;0.5;1004829;19
EAS;0.5;2.0;0.3;50;0.5;1005117;32
EAS;0.5;2.0;0.3;50;1.0;1004663;3
EAS;0.5;2.0;0.3;50;1.0;1005118;21
EAS;0.5;2.0;0.3;50;1.0;1004997;15
EAS;0.5;2.0;0.3;50;1.0;1005196;10
EAS;0.5;2.0;0.3;50;1.0;1005107;38
EAS;0.5;2.0;0.3;50;1.0;1005055;37
EAS;0.5;2.0;0.3;100;0.2;1005092;32
EAS;0.5;2.0;0.3;100;0.2;1005341;31
EAS;0.5;2.0;0.3;100;0.2;1005299;21
EAS;0.5;2.0;0.3;100;0.2;1004961;19
EAS;0.5;2.0;0.3;100;0.5;1005020;14
EAS;0.5;2.0;0.3;100;0.2;1004943;23
EAS;0.5;2.0;0.3;100;0.2;1005082;57
EAS;0.5;2.0;0.3;100;0.5;1004895;12
EAS;0.5;2.0;0.3;100;0.5;1005504;21
EAS;0.5;2.0;0.3;100;0.5;1005108;37
EAS;0.5;2.0;0.3;100;0.2;1005036;89
EAS;0.5;2.0;0.3;100;0.5;1005165;33
EAS;0.5;2.0;0.3;100;0.5;1005091;36
EAS;0.5;2.0;0.3;100;1.0;1005414;16
EAS;0.5;2.0;0.3;100;1.0;1005068;14
EAS;0.5;2.0;0.3;100;0.5;1005698;75
EAS;0.5;2.0;0.5;20;0.2;1005017;7
EAS;0.5;2.0;0.3;100;1.0;1005214;46
EAS;0.5;2.0;0.3;100;1.0;1004984;21
EAS;0.5;2.0;0.5;20;0.2;1005108;26
EAS;0.5;2.0;0.3;100;1.0;1005270;37
EAS;0.5;2.0;0.5;20;0.2;1004996;71
EAS;0.5;2.0;0.3;100;1.0;1005396;59
EAS;0.5;2.0;0.5;20;0.2;1004921;26
EAS;0.5;2.0;0.5;20;0.2;1004712;16
EAS;0.5;2.0;0.5;20;0.2;1004955;8
EAS;0.5;2.0;0.5;20;0.2;1004994;94
EAS;0.5;2.0;0.3;100;1.0;1005203;52
EAS;0.5;2.0;0.5;20;0.5;1005131;34
EAS;0.5;2.0;0.5;20;0.5;1004923;8
EAS;0.5;2.0;0.5;20;0.5;1004763;15
EAS;0.5;2.0;0.5;20;0.5;1005041;28
EAS;0.5;2.0;0.5;20;0.5;1005143;27
EAS;0.5;2.0;0.5;20;0.5;1004486;7
EAS;0.5;2.0;0.5;20;0.5;1005141;24
EAS;0.5;2.0;0.5;20;1.0;1004932;35
EAS;0.5;2.0;0.5;20;1.0;1004475;4
EAS;0.5;2.0;0.5;20;1.0;1004802;34
EAS;0.5;2.0;0.5;20;1.0;1004762;42
EAS;0.5;2.0;0.5;20;1.0;1005482;25
EAS;0.5;2.0;0.5;20;1.0;1004539;42
EAS;0.5;2.0;0.5;20;1.0;1004878;49
EAS;0.5;2.0;0.5;50;0.2;1005242;6
EAS;0.5;2.0;0.5;50;0.2;1005198;2
EAS;0.5;2.0;0.5;50;0.2;1004976;11
EAS;0.5;2.0;0.5;50;0.2;1004648;22
EAS;0.5;2.0;0.5;50;0.2;1005066;29
EAS;0.5;2.0;0.5;50;0.2;1005211;33
EAS;0.5;2.0;0.5;50;0.5;1005231;18
EAS;0.5;2.0;0.5;50;0.5;1004982;29
EAS;0.5;2.0;0.5;50;0.2;1005645;41
EAS;0.5;2.0;0.5;50;0.5;1004975;20
EAS;0.5;2.0;0.5;50;1.0;1005208;9
EAS;0.5;2.0;0.5;50;0.5;1005331;38
EAS;0.5;2.0;0.5;50;0.5;1004986;25
EAS;0.5;2.0;0.5;50;0.5;1005119;21
EAS;0.5;2.0;0.5;50;0.5;1005394;36
EAS;0.5;2.0;0.5;50;1.0;1005097;22
EAS;0.5;2.0;0.5;50;1.0;1004993;35
EAS;0.5;2.0;0.5;50;1.0;1004758;19
EAS;0.5;2.0;0.5;50;1.0;1004777;3
EAS;0.5;2.0;0.5;50;1.0;1004672;35
EAS;0.5;2.0;0.5;50;1.0;1005031;34
EAS;0.5;2.0;0.5;100;0.2;1004946;14
EAS;0.5;2.0;0.5;100;0.2;1005105;13
EAS;0.5;2.0;0.5;100;0.2;1005296;11
EAS;0.5;2.0;0.5;100;0.2;1004730;12
EAS;0.5;2.0;0.5;100;0.2;1004964;7
EAS;0.5;2.0;0.5;100;0.5;1004929;1
EAS;0.5;2.0;0.5;100;0.2;1004726;11
EAS;0.5;2.0;0.5;100;0.2;1005096;42
EAS;0.5;2.0;0.5;100;0.5;1005153;5
EAS;0.5;2.0;0.5;100;0.5;1005317;1
EAS;0.5;2.0;0.5;100;0.5;1004968;5
EAS;0.5;2.0;0.5;100;0.5;1005012;5
EAS;0.5;2.0;0.5;100;0.5;1005015;11
EAS;0.5;2.0;0.5;100;1.0;1004714;4
EAS;0.5;2.0;0.5;100;1.0;1005214;1
EAS;0.5;2.0;0.5;100;1.0;1004848;12
EAS;0.5;2.0;0.5;100;0.5;1005492;49
EAS;0.5;2.0;0.5;100;1.0;1005007;6
EAS;0.5;2.0;0.5;100;1.0;1004961;9
EAS;0.5;2.0;0.8;20;0.2;1005166;46
EAS;0.5;2.0;0.8;20;0.2;1004793;42
EAS;0.5;2.0;0.8;20;0.2;1004970;33
EAS;0.5;2.0;0.8;20;0.2;1004949;42
EAS;0.5;2.0;0.8;20;0.2;1005021;46
EAS;0.5;2.0;0.5;100;1.0;1005248;9
EAS;0.5;2.0;0.8;20;0.2;1004655;20
EAS;0.5;2.0;0.8;20;0.5;1005091;17
EAS;0.5;2.0;0.8;20;0.5;1005682;31
EAS;0.5;2.0;0.8;20;0.2;1005455;70
EAS;0.5;2.0;0.8;20;0.5;1005189;58
EAS;0.5;2.0;0.8;20;0.5;1004742;29
EAS;0.5;2.0;0.8;20;0.5;1005101;63
EAS;0.5;2.0;0.5;100;1.0;1005488;75
EAS;0.5;2.0;0.8;20;0.5;1004877;3
EAS;0.5;2.0;0.8;20;0.5;1004896;30
EAS;0.5;2.0;0.8;20;1.0;1004594;23
EAS;0.5;2.0;0.8;20;1.0;1004938;34
EAS;0.5;2.0;0.8;20;1.0;1005046;18
EAS;0.5;2.0;0.8;20;1.0;1005828;10
EAS;0.5;2.0;0.8;20;1.0;1005376;59
EAS;0.5;2.0;0.8;20;1.0;1005095;47
EAS;0.5;2.0;0.8;20;1.0;1005306;76
EAS;0.5;2.0;0.8;50;0.2;1005120;10
EAS;0.5;2.0;0.8;50;0.2;1005043;18
EAS;0.5;2.0;0.8;50;0.2;1005401;31
EAS;0.5;2.0;0.8;50;0.2;1004929;18
EAS;0.5;2.0;0.8;50;0.2;1005250;41
EAS;0.5;2.0;0.8;50;0.2;1005278;25
EAS;0.5;2.0;0.8;50;0.2;1005296;39
EAS;0.5;2.0;0.8;50;0.5;1004775;4
EAS;0.5;2.0;0.8;50;0.5;1005042;38
EAS;0.5;2.0;0.8;50;0.5;1005126;65
EAS;0.5;2.0;0.8;50;0.5;1005321;26
EAS;0.5;2.0;0.8;50;0.5;1005264;19
EAS;0.5;2.0;0.8;50;0.5;1005232;14
EAS;0.5;2.0;0.8;50;1.0;1005222;31
EAS;0.5;2.0;0.8;50;1.0;1005335;2
EAS;0.5;2.0;0.8;50;1.0;1005406;14
EAS;0.5;2.0;0.8;50;0.5;1005573;84
EAS;0.5;2.0;0.8;50;1.0;1004860;19
EAS;0.5;2.0;0.8;50;1.0;1005075;21
EAS;0.5;2.0;0.8;50;1.0;1004922;41
EAS;0.5;2.0;0.8;50;1.0;1005194;77
EAS;0.5;2.0;0.8;100;0.2;1005267;13
EAS;0.5;2.0;0.8;100;0.2;1005652;11
EAS;0.5;2.0;0.8;100;0.2;1005081;12
EAS;0.5;2.0;0.8;100;0.2;1005137;22
EAS;0.5;2.0;0.8;100;0.2;1005572;14
EAS;0.5;2.0;0.8;100;0.2;1005067;11
EAS;0.5;2.0;0.8;100;0.2;1005191;55
EAS;0.5;2.0;0.8;100;0.5;1005004;3
EAS;0.5;2.0;0.8;100;0.5;1004917;1
EAS;0.5;2.0;0.8;100;0.5;1005108;21
EAS;0.5;2.0;0.8;100;0.5;1004740;18
EAS;0.5;2.0;0.8;100;1.0;1005111;6
EAS;0.5;2.0;0.8;100;0.5;1004972;41
EAS;0.5;2.0;0.8;100;1.0;1005458;21
EAS;0.5;2.0;0.8;100;0.5;1005536;43
EAS;0.5;2.0;0.8;100;1.0;1005207;3
EAS;0.5;2.0;0.8;100;0.5;1005685;58
EAS;0.5;5.0;0.3;20;0.2;1005452;1
EAS;0.5;5.0;0.3;20;0.2;1004926;35
EAS;0.5;2.0;0.8;100;1.0;1005444;24
EAS;0.5;5.0;0.3;20;0.2;1005529;32
EAS;0.5;2.0;0.8;100;1.0;1004854;14
