mode;alpha;beta;evaporation;group_size;elite_weight;best_value;best_iteration
AC;1.0;0.6;0.45;110;1.0;1004743;72
AC;1.0;0.6;0.45;110;1.0;1004808;47
AC;1.0;0.6;0.45;110;1.0;1004997;19
AC;1.0;0.6;0.45;110;1.0;1004879;114
AC;1.0;0.6;0.45;110;1.0;1005039;46
AC;1.0;0.6;0.45;110;1.0;1004723;40
AC;1.0;0.6;0.45;110;1.0;1005065;54
AC;1.0;0.6;0.45;135;1.0;1004849;38
AC;1.0;0.6;0.45;135;1.0;1005018;36
AC;1.0;0.6;0.45;135;1.0;1004871;35
AC;1.0;0.6;0.45;135;1.0;1005514;38
AC;1.0;0.6;0.45;135;1.0;1004585;19
AC;1.0;0.6;0.45;135;1.0;1005011;123
AC;1.0;0.6;0.45;135;1.0;1004807;37
AC;1.0;0.6;0.45;135;1.0;1004908;131
AC;1.0;0.6;0.45;135;1.0;1004881;77
AC;1.0;0.6;0.45;135;1.0;1004777;78
AC;1.0;0.6;0.65;85;1.0;1005050;87
AC;1.0;0.6;0.65;85;1.0;1004784;58
AC;1.0;0.6;0.65;85;1.0;1005078;44
AC;1.0;0.6;0.65;85;1.0;1004837;108
AC;1.0;0.6;0.65;85;1.0;1004669;116
AC;1.0;0.6;0.65;85;1.0;1004810;54
AC;1.0;0.6;0.65;85;1.0;1004897;30
AC;1.0;0.6;0.65;85;1.0;1004885;51
AC;1.0;0.6;0.65;110;1.0;1004811;6
AC;1.0;0.6;0.65;110;1.0;1004839;17
AC;1.0;0.6;0.65;85;1.0;1004768;63
AC;1.0;0.6;0.65;110;1.0;1004646;6
AC;1.0;0.6;0.65;85;1.0;1004872;144
AC;1.0;0.6;0.65;110;1.0;1004581;9
AC;1.0;0.6;0.65;110;1.0;1005086;39
AC;1.0;0.6;0.65;110;1.0;1005053;87
AC;1.0;0.6;0.65;110;1.0;1004830;61
AC;1.0;0.6;0.65;110;1.0;1004850;67
AC;1.0;0.6;0.65;110;1.0;1005107;98
AC;1.0;0.6;0.65;110;1.0;1004827;143
AC;1.0;0.6;0.65;135;1.0;1004689;59
AC;1.0;0.6;0.65;135;1.0;1005084;76
AC;1.0;0.6;0.65;135;1.0;1004733;18
AC;1.0;0.6;0.65;135;1.0;1004945;110
AC;1.0;0.6;0.65;135;1.0;1005200;24
AC;1.0;0.6;0.65;135;1.0;1004758;125
AC;1.0;0.6;0.65;135;1.0;1004972;11
AC;1.0;1.0;0.25;85;1.0;1004585;23
AC;1.0;1.0;0.25;85;1.0;1004648;46
AC;1.0;0.6;0.65;135;1.0;1005051;142
AC;1.0;1.0;0.25;85;1.0;1005174;51
AC;1.0;1.0;0.25;85;1.0;1004742;78
AC;1.0;0.6;0.65;135;1.0;1005061;92
AC;1.0;1.0;0.25;85;1.0;1004703;72
AC;1.0;0.6;0.65;135;1.0;1005026;62
AC;1.0;1.0;0.25;85;1.0;1004934;78
AC;1.0;1.0;0.25;85;1.0;1005037;38
AC;1.0;1.0;0.25;85;1.0;1005245;22
AC;1.0;1.0;0.25;85;1.0;1004869;86
AC;1.0;1.0;0.25;85;1.0;1004518;54
AC;1.0;1.0;0.25;110;1.0;1004547;14
AC;1.0;1.0;0.25;110;1.0;1004922;49
AC;1.0;1.0;0.25;110;1.0;1004585;23
AC;1.0;1.0;0.25;110;1.0;1004883;19
AC;1.0;1.0;0.25;110;1.0;1004841;17
AC;1.0;1.0;0.25;110;1.0;1004992;67
AC;1.0;1.0;0.25;110;1.0;1004760;30
AC;1.0;1.0;0.25;110;1.0;1005115;45
AC;1.0;1.0;0.25;110;1.0;1004731;98
AC;1.0;1.0;0.25;110;1.0;1004877;118
AC;1.0;1.0;0.25;135;1.0;1004868;31
AC;1.0;1.0;0.25;135;1.0;1004656;12
AC;1.0;1.0;0.25;135;1.0;1004834;70
AC;1.0;1.0;0.25;135;1.0;1004484;22
AC;1.0;1.0;0.25;135;1.0;1004859;26
AC;1.0;1.0;0.25;135;1.0;1004623;76
AC;1.0;1.0;0.25;135;1.0;1004914;57
AC;1.0;1.0;0.25;135;1.0;1004773;66
AC;1.0;1.0;0.45;85;1.0;1004290;17
AC;1.0;1.0;0.25;135;1.0;1004658;136
AC;1.0;1.0;0.45;85;1.0;1004565;105
AC;1.0;1.0;0.25;135;1.0;1004921;66
AC;1.0;1.0;0.45;85;1.0;1004718;36
AC;1.0;1.0;0.45;85;1.0;1004703;14
AC;1.0;1.0;0.45;85;1.0;1004557;91
AC;1.0;1.0;0.45;85;1.0;1004962;39
AC;1.0;1.0;0.45;85;1.0;1004496;31
AC;1.0;1.0;0.45;85;1.0;1004910;59
AC;1.0;1.0;0.45;85;1.0;1004703;31
AC;1.0;1.0;0.45;110;1.0;1004636;2
AC;1.0;1.0;0.45;110;1.0;1004614;15
AC;1.0;1.0;0.45;85;1.0;1005146;84
AC;1.0;1.0;0.45;110;1.0;1004622;34
AC;1.0;1.0;0.45;110;1.0;1004579;53
AC;1.0;1.0;0.45;110;1.0;1004831;13
AC;1.0;1.0;0.45;110;1.0;1004516;16
AC;1.0;1.0;0.45;110;1.0;1004808;59
AC;1.0;1.0;0.45;110;1.0;1004626;17
AC;1.0;1.0;0.45;135;1.0;1004639;12
AC;1.0;1.0;0.45;110;1.0;1004789;57
AC;1.0;1.0;0.45;135;1.0;1004584;15
AC;1.0;1.0;0.45;110;1.0;1004470;55
AC;1.0;1.0;0.45;135;1.0;1004513;5
AC;1.0;1.0;0.45;135;1.0;1004711;47
AC;1.0;1.0;0.45;135;1.0;1004711;80
AC;1.0;1.0;0.65;85;1.0;1004703;6
AC;1.0;1.0;0.45;135;1.0;1004837;70
AC;1.0;1.0;0.65;85;1.0;1004815;2
AC;1.0;1.0;0.65;85;1.0;1004502;8
AC;1.0;1.0;0.65;85;1.0;1004401;8
AC;1.0;1.0;0.45;135;1.0;1004621;54
AC;1.0;1.0;0.45;135;1.0;1004557;52
AC;1.0;1.0;0.45;135;1.0;1004800;80
AC;1.0;1.0;0.65;85;1.0;1004739;54
AC;1.0;1.0;0.65;85;1.0;1005022;40
AC;1.0;1.0;0.65;85;1.0;1004642;14
AC;1.0;1.0;0.65;85;1.0;1004565;16
AC;1.0;1.0;0.65;85;1.0;1004791;52
AC;1.0;1.0;0.45;135;1.0;1004894;185
AC;1.0;1.0;0.65;85;1.0;1004819;112
AC;1.0;1.0;0.65;110;1.0;1004857;37
AC;1.0;1.0;0.65;110;1.0;1004758;29
AC;1.0;1.0;0.65;110;1.0;1004760;49
AC;1.0;1.0;0.65;110;1.0;1004669;25
AC;1.0;1.0;0.65;110;1.0;1004796;46
AC;1.0;1.0;0.65;110;1.0;1004789;191
AC;1.0;1.0;0.65;110;1.0;1004746;33
AC;1.0;1.0;0.65;110;1.0;1005136;72
AC;1.0;1.0;0.65;110;1.0;1004571;9
AC;1.0;1.0;0.65;135;1.0;1004546;16
AC;1.0;1.0;0.65;110;1.0;1004752;83
AC;1.0;1.0;0.65;135;1.0;1004609;21
AC;1.0;1.0;0.65;135;1.0;1004794;58
AC;1.0;1.0;0.65;135;1.0;1004827;25
AC;1.0;1.0;0.65;135;1.0;1004551;13
AC;1.0;1.0;0.65;135;1.0;1004793;38
AC;1.0;1.0;0.65;135;1.0;1004962;86
AC;1.0;1.4;0.25;85;1.0;1004241;30
AC;1.0;1.0;0.65;135;1.0;1005229;12
AC;1.0;1.4;0.25;85;1.0;1004233;52
AC;1.0;1.4;0.25;85;1.0;1004412;48
AC;1.0;1.0;0.65;135;1.0;1004839;76
AC;1.0;1.4;0.25;85;1.0;1004578;24
AC;1.0;1.4;0.25;85;1.0;1004469;50
AC;1.0;1.4;0.25;85;1.0;1004302;47
AC;1.0;1.4;0.25;85;1.0;1004404;35
AC;1.0;1.4;0.25;85;1.0;1004585;44
AC;1.0;1.0;0.65;135;1.0;1004711;121
AC;1.0;1.4;0.25;85;1.0;1004841;64
AC;1.0;1.4;0.25;110;1.0;1004402;5
AC;1.0;1.4;0.25;110;1.0;1004480;34
AC;1.0;1.4;0.25;85;1.0;1004345;129
AC;1.0;1.4;0.25;110;1.0;1004293;8
AC;1.0;1.4;0.25;110;1.0;1004404;33
AC;1.0;1.4;0.25;110;1.0;1004267;80
AC;1.0;1.4;0.25;110;1.0;1004314;53
AC;1.0;1.4;0.25;110;1.0;1004260;8
AC;1.0;1.4;0.25;110;1.0;1004309;18
AC;1.0;1.4;0.25;110;1.0;1004286;114
AC;1.0;1.4;0.25;135;1.0;1004313;10
AC;1.0;1.4;0.25;110;1.0;1004480;33
AC;1.0;1.4;0.25;135;1.0;1004520;44
AC;1.0;1.4;0.25;135;1.0;1004503;12
AC;1.0;1.4;0.25;135;1.0;1004409;66
AC;1.0;1.4;0.25;135;1.0;1004424;70
AC;1.0;1.4;0.25;135;1.0;1004450;32
AC;1.0;1.4;0.25;135;1.0;1004406;131
AC;1.0;1.4;0.25;135;1.0;1004814;177
AC;1.0;1.4;0.45;85;1.0;1004424;49
AC;1.0;1.4;0.45;85;1.0;1004623;14
AC;1.0;1.4;0.45;85;1.0;1004384;38
AC;1.0;1.4;0.45;85;1.0;1004262;69
AC;1.0;1.4;0.25;135;1.0;1004566;73
AC;1.0;1.4;0.45;85;1.0;1004195;6
AC;1.0;1.4;0.45;85;1.0;1004288;55
AC;1.0;1.4;0.25;135;1.0;1004387;143
AC;1.0;1.4;0.45;85;1.0;1004662;41
AC;1.0;1.4;0.45;85;1.0;1004219;13
AC;1.0;1.4;0.45;85;1.0;1004294;20
AC;1.0;1.4;0.45;110;1.0;1004520;3
AC;1.0;1.4;0.45;110;1.0;1004369;21
AC;1.0;1.4;0.45;110;1.0;1004372;10
AC;1.0;1.4;0.45;85;1.0;1004509;100
AC;1.0;1.4;0.45;110;1.0;1004297;27
AC;1.0;1.4;0.45;110;1.0;1004315;77
AC;1.0;1.4;0.45;110;1.0;1004255;48
AC;1.0;1.4;0.45;110;1.0;1004317;68
AC;1.0;1.4;0.45;110;1.0;1004483;33
AC;1.0;1.4;0.45;135;1.0;1004233;24
AC;1.0;1.4;0.45;110;1.0;1004771;57
AC;1.0;1.4;0.45;110;1.0;1004476;78
AC;1.0;1.4;0.45;135;1.0;1004205;13
AC;1.0;1.4;0.45;135;1.0;1004644;10
AC;1.0;1.4;0.45;135;1.0;1004285;89
AC;1.0;1.4;0.45;135;1.0;1004388;14
AC;1.0;1.4;0.45;135;1.0;1004448;41
AC;1.0;1.4;0.45;135;1.0;1004161;27
AC;1.0;1.4;0.45;135;1.0;1004321;16
AC;1.0;1.4;0.65;85;1.0;1004441;5
AC;1.0;1.4;0.65;85;1.0;1004260;19
AC;1.0;1.4;0.65;85;1.0;1004385;9
AC;1.0;1.4;0.45;135;1.0;1004541;58
AC;1.0;1.4;0.65;85;1.0;1004290;26
AC;1.0;1.4;0.65;85;1.0;1004395;88
AC;1.0;1.4;0.65;85;1.0;1004309;43
AC;1.0;1.4;0.65;85;1.0;1004419;25
AC;1.0;1.4;0.65;85;1.0;1004354;30
AC;1.0;1.4;0.45;135;1.0;1004419;89
AC;1.0;1.4;0.65;85;1.0;1004232;94
AC;1.0;1.4;0.65;85;1.0;1004276;104
AC;1.0;1.4;0.65;110;1.0;1004217;34
AC;1.0;1.4;0.65;110;1.0;1004381;30
AC;1.0;1.4;0.65;110;1.0;1004295;14
AC;1.0;1.4;0.65;110;1.0;1004371;63
AC;1.0;1.4;0.65;110;1.0;1004396;33
AC;1.0;1.4;0.65;110;1.0;1004178;69
AC;1.0;1.4;0.65;110;1.0;1004368;135
AC;1.0;1.4;0.65;110;1.0;1004260;45
AC;1.0;1.4;0.65;110;1.0;1004199;49
AC;1.0;1.4;0.65;110;1.0;1005080;47
AC;1.0;1.4;0.65;135;1.0;1004346;36
AC;1.0;1.4;0.65;135;1.0;1004537;80
AC;1.0;1.4;0.65;135;1.0;1004324;3
AC;1.0;1.4;0.65;135;1.0;1004527;94
AC;1.0;1.4;0.65;135;1.0;1004275;6
AC;1.0;1.4;0.65;135;1.0;1004540;114
AC;1.0;1.4;0.65;135;1.0;1004877;111
AC;1.0;1.4;0.65;135;1.0;1004599;89
AC;1.4;0.6;0.25;85;1.0;1004773;26
AC;1.4;0.6;0.25;85;1.0;1004939;6
AC;1.4;0.6;0.25;85;1.0;1005187;23
AC;1.0;1.4;0.65;135;1.0;1004364;92
AC;1.4;0.6;0.25;85;1.0;1004402;12
AC;1.4;0.6;0.25;85;1.0;1005104;78
AC;1.4;0.6;0.25;85;1.0;1004794;129
AC;1.0;1.4;0.65;135;1.0;1004409;130
AC;1.4;0.6;0.25;85;1.0;1005016;136
AC;1.4;0.6;0.25;85;1.0;1004360;9
AC;1.4;0.6;0.25;85;1.0;1005705;178
AC;1.4;0.6;0.25;85;1.0;1005397;69
AC;1.4;0.6;0.25;110;1.0;1004976;53
AC;1.4;0.6;0.25;110;1.0;1005253;59
AC;1.4;0.6;0.25;110;1.0;1005154;54
AC;1.4;0.6;0.25;110;1.0;1005544;170
AC;1.4;0.6;0.25;110;1.0;1005590;125
AC;1.4;0.6;0.25;110;1.0;1004538;75
AC;1.4;0.6;0.25;110;1.0;1005856;131
AC;1.4;0.6;0.25;110;1.0;1005179;77
AC;1.4;0.6;0.25;135;1.0;1004793;7
AC;1.4;0.6;0.25;110;1.0;1005599;142
AC;1.4;0.6;0.25;110;1.0;1005633;180
AC;1.4;0.6;0.25;135;1.0;1004844;3
AC;1.4;0.6;0.25;135;1.0;1004647;34
AC;1.4;0.6;0.25;135;1.0;1005225;111
AC;1.4;0.6;0.45;85;1.0;1004022;4
AC;1.4;0.6;0.25;135;1.0;1004697;21
AC;1.4;0.6;0.25;135;1.0;1005644;150
AC;1.4;0.6;0.25;135;1.0;1005245;76
AC;1.4;0.6;0.45;85;1.0;1004501;8
AC;1.4;0.6;0.45;85;1.0;1004127;95
AC;1.4;0.6;0.45;85;1.0;1005493;49
AC;1.4;0.6;0.25;135;1.0;1005269;102
AC;1.4;0.6;0.25;135;1.0;1005495;154
AC;1.4;0.6;0.25;135;1.0;1005523;183
AC;1.4;0.6;0.45;85;1.0;1005050;123
AC;1.4;0.6;0.45;85;1.0;1005414;164
AC;1.4;0.6;0.45;85;1.0;1004641;84
AC;1.4;0.6;0.45;85;1.0;1004927;101
AC;1.4;0.6;0.45;85;1.0;1005451;90
AC;1.4;0.6;0.45;85;1.0;1005941;72
AC;1.4;0.6;0.45;110;1.0;1004759;20
AC;1.4;0.6;0.45;110;1.0;1005247;75
AC;1.4;0.6;0.45;110;1.0;1005116;47
AC;1.4;0.6;0.45;110;1.0;1004970;21
AC;1.4;0.6;0.45;110;1.0;1005491;60
AC;1.4;0.6;0.45;110;1.0;1005324;70
AC;1.4;0.6;0.45;110;1.0;1004434;160
AC;1.4;0.6;0.45;110;1.0;1005097;106
AC;1.4;0.6;0.45;110;1.0;1005237;97
AC;1.4;0.6;0.45;110;1.0;1005721;115
AC;1.4;0.6;0.45;135;1.0;1006327;79
AC;1.4;0.6;0.45;135;1.0;1004901;56
AC;1.4;0.6;0.45;135;1.0;1004932;45
AC;1.4;0.6;0.45;135;1.0;1006021;185
AC;1.4;0.6;0.45;135;1.0;1004999;30
AC;1.4;0.6;0.45;135;1.0;1005130;49
AC;1.4;0.6;0.45;135;1.0;1005669;80
AC;1.4;0.6;0.45;135;1.0;1005097;72
AC;1.4;0.6;0.65;85;1.0;1004972;59
AC;1.4;0.6;0.65;85;1.0;1005646;54
AC;1.4;0.6;0.65;85;1.0;1004299;18
AC;1.4;0.6;0.45;135;1.0;1005240;72
AC;1.4;0.6;0.65;85;1.0;1004532;69
AC;1.4;0.6;0.65;85;1.0;1004946;69
AC;1.4;0.6;0.65;85;1.0;1005185;129
AC;1.4;0.6;0.65;85;1.0;1004155;23
AC;1.4;0.6;0.65;85;1.0;1005251;64
AC;1.4;0.6;0.65;85;1.0;1005237;39
AC;1.4;0.6;0.45;135;1.0;1005429;154
AC;1.4;0.6;0.65;85;1.0;1005227;88
AC;1.4;0.6;0.65;110;1.0;1004790;44
AC;1.4;0.6;0.65;110;1.0;1004474;38
AC;1.4;0.6;0.65;110;1.0;1005113;63
AC;1.4;0.6;0.65;110;1.0;1005404;60
AC;1.4;0.6;0.65;110;1.0;1004587;25
AC;1.4;0.6;0.65;110;1.0;1005270;84
AC;1.4;0.6;0.65;110;1.0;1005637;44
AC;1.4;0.6;0.65;110;1.0;1004587;66
AC;1.4;0.6;0.65;110;1.0;1004574;53
AC;1.4;0.6;0.65;110;1.0;1004996;119
AC;1.4;0.6;0.65;135;1.0;1005722;53
AC;1.4;0.6;0.65;135;1.0;1004435;26
AC;1.4;0.6;0.65;135;1.0;1005386;53
AC;1.4;0.6;0.65;135;1.0;1005086;125
AC;1.4;0.6;0.65;135;1.0;1005912;161
AC;1.4;0.6;0.65;135;1.0;1005903;44
AC;1.4;0.6;0.65;135;1.0;1004863;177
AC;1.4;0.6;0.65;135;1.0;1006308;145
AC;1.4;0.6;0.65;135;1.0;1006127;70
AC;1.4;1.0;0.25;85;1.0;1005101;45
AC;1.4;1.0;0.25;85;1.0;1005183;30
AC;1.4;1.0;0.25;85;1.0;1004767;68
AC;1.4;1.0;0.25;85;1.0;1005312;10
AC;1.4;1.0;0.25;85;1.0;1005196;73
AC;1.4;1.0;0.25;85;1.0;1004614;8
AC;1.4;1.0;0.25;85;1.0;1004966;52
AC;1.4;1.0;0.25;85;1.0;1004966;81
AC;1.4;1.0;0.25;85;1.0;1004918;62
AC;1.4;0.6;0.65;135;1.0;1004817;69
AC;1.4;1.0;0.25;85;1.0;1005190;109
AC;1.4;1.0;0.25;110;1.0;1005665;4
AC;1.4;1.0;0.25;110;1.0;1004771;24
AC;1.4;1.0;0.25;110;1.0;1005172;16
AC;1.4;1.0;0.25;110;1.0;1004607;15
AC;1.4;1.0;0.25;110;1.0;1004827;24
AC;1.4;1.0;0.25;110;1.0;1004868;88
AC;1.4;1.0;0.25;110;1.0;1004783;111
AC;1.4;1.0;0.25;110;1.0;1005063;45
AC;1.4;1.0;0.25;110;1.0;1005195;86
AC;1.4;1.0;0.25;110;1.0;1004642;125
AC;1.4;1.0;0.25;135;1.0;1005232;75
AC;1.4;1.0;0.25;135;1.0;1004836;9
AC;1.4;1.0;0.25;135;1.0;1004877;35
AC;1.4;1.0;0.25;135;1.0;1005204;19
AC;1.4;1.0;0.25;135;1.0;1005102;78
AC;1.4;1.0;0.25;135;1.0;1004985;99
AC;1.4;1.0;0.25;135;1.0;1005365;94
AC;1.4;1.0;0.45;85;1.0;1005127;7
AC;1.4;1.0;0.45;85;1.0;1004751;45
AC;1.4;1.0;0.45;85;1.0;1004866;65
AC;1.4;1.0;0.25;135;1.0;1004601;28
AC;1.4;1.0;0.45;85;1.0;1004717;42
AC;1.4;1.0;0.25;135;1.0;1005093;50
AC;1.4;1.0;0.45;85;1.0;1005006;30
AC;1.4;1.0;0.25;135;1.0;1004719;84
AC;1.4;1.0;0.45;85;1.0;1004752;32
AC;1.4;1.0;0.45;85;1.0;1004685;20
AC;1.4;1.0;0.45;85;1.0;1005121;29
AC;1.4;1.0;0.45;85;1.0;1004678;49
AC;1.4;1.0;0.45;110;1.0;1004733;16
AC;1.4;1.0;0.45;85;1.0;1005139;153
AC;1.4;1.0;0.45;110;1.0;1004507;19
AC;1.4;1.0;0.45;110;1.0;1004783;16
AC;1.4;1.0;0.45;110;1.0;1004943;42
AC;1.4;1.0;0.45;110;1.0;1005030;53
AC;1.4;1.0;0.45;110;1.0;1004673;7
AC;1.4;1.0;0.45;110;1.0;1004848;10
AC;1.4;1.0;0.45;110;1.0;1005133;62
AC;1.4;1.0;0.45;110;1.0;1005087;36
AC;1.4;1.0;0.45;110;1.0;1005381;70
AC;1.4;1.0;0.45;135;1.0;1004868;6
AC;1.4;1.0;0.45;135;1.0;1004933;5
AC;1.4;1.0;0.45;135;1.0;1004996;79
AC;1.4;1.0;0.45;135;1.0;1005473;74
AC;1.4;1.0;0.45;135;1.0;1005381;57
AC;1.4;1.0;0.45;135;1.0;1004794;36
AC;1.4;1.0;0.45;135;1.0;1004873;60
AC;1.4;1.0;0.45;135;1.0;1005094;186
AC;1.4;1.0;0.45;135;1.0;1005443;172
AC;1.4;1.0;0.65;85;1.0;1005064;17
AC;1.4;1.0;0.65;85;1.0;1004444;27
AC;1.4;1.0;0.45;135;1.0;1004752;141
AC;1.4;1.0;0.65;85;1.0;1005054;90
AC;1.4;1.0;0.65;85;1.0;1005190;64
AC;1.4;1.0;0.65;85;1.0;1004807;40
AC;1.4;1.0;0.65;85;1.0;1004719;43
AC;1.4;1.0;0.65;85;1.0;1004888;13
AC;1.4;1.0;0.65;85;1.0;1004963;117
AC;1.4;1.0;0.65;85;1.0;1005041;49
AC;1.4;1.0;0.65;110;1.0;1005133;12
AC;1.4;1.0;0.65;110;1.0;1004815;12
AC;1.4;1.0;0.65;85;1.0;1005222;132
AC;1.4;1.0;0.65;110;1.0;1004982;37
AC;1.4;1.0;0.65;110;1.0;1005578;22
AC;1.4;1.0;0.65;110;1.0;1005113;92
AC;1.4;1.0;0.65;110;1.0;1004336;19
AC;1.4;1.0;0.65;110;1.0;1005293;128
AC;1.4;1.0;0.65;110;1.0;1004886;51
AC;1.4;1.0;0.65;110;1.0;1005397;105
AC;1.4;1.0;0.65;135;1.0;1004718;48
AC;1.4;1.0;0.65;110;1.0;1005108;117
AC;1.4;1.0;0.65;135;1.0;1006117;79
AC;1.4;1.0;0.65;135;1.0;1005225;33
AC;1.4;1.0;0.65;135;1.0;1005333;68
AC;1.4;1.0;0.65;135;1.0;1005230;118
AC;1.4;1.0;0.65;135;1.0;1004792;73
AC;1.4;1.0;0.65;135;1.0;1004857;9
AC;1.4;1.0;0.65;135;1.0;1004918;39
AC;1.4;1.0;0.65;135;1.0;1005098;42
AC;1.4;1.0;0.65;135;1.0;1004403;10
AC;1.4;1.4;0.25;85;1.0;1004456;70
AC;1.4;1.4;0.25;85;1.0;1004999;82
AC;1.4;1.4;0.25;85;1.0;1004501;40
AC;1.4;1.4;0.25;85;1.0;1004615;56
AC;1.4;1.4;0.25;85;1.0;1004380;47
AC;1.4;1.4;0.25;85;1.0;1004622;65
AC;1.4;1.4;0.25;85;1.0;1004693;94
AC;1.4;1.4;0.25;85;1.0;1004811;25
AC;1.4;1.4;0.25;85;1.0;1004645;81
AC;1.4;1.4;0.25;85;1.0;1004768;60
AC;1.4;1.4;0.25;110;1.0;1004408;42
AC;1.4;1.4;0.25;110;1.0;1004977;3
AC;1.4;1.4;0.25;110;1.0;1004556;35
AC;1.4;1.4;0.25;110;1.0;1004628;54
AC;1.4;1.4;0.25;110;1.0;1004501;39
AC;1.4;1.4;0.25;110;1.0;1004576;76
AC;1.4;1.4;0.25;110;1.0;1004853;52
AC;1.4;1.4;0.25;110;1.0;1005017;65
AC;1.4;1.4;0.25;110;1.0;1004578;98
AC;1.4;1.4;0.25;110;1.0;1004818;58
AC;1.4;1.4;0.25;135;1.0;1004603;51
AC;1.4;1.4;0.25;135;1.0;1004593;46
AC;1.4;1.4;0.25;135;1.0;1004987;32
AC;1.4;1.4;0.25;135;1.0;1004638;79
AC;1.4;1.4;0.25;135;1.0;1004880;3
AC;1.4;1.4;0.25;135;1.0;1004699;31
AC;1.4;1.4;0.25;135;1.0;1004818;44
AC;1.4;1.4;0.25;135;1.0;1005069;28
AC;1.4;1.4;0.45;85;1.0;1004736;16
AC;1.4;1.4;0.45;85;1.0;1004557;43
AC;1.4;1.4;0.25;135;1.0;1004509;45
AC;1.4;1.4;0.45;85;1.0;1004904;58
AC;1.4;1.4;0.45;85;1.0;1004847;9
AC;1.4;1.4;0.45;85;1.0;1004684;36
AC;1.4;1.4;0.45;85;1.0;1004628;23
AC;1.4;1.4;0.45;85;1.0;1004603;90
AC;1.4;1.4;0.45;85;1.0;1004741;36
AC;1.4;1.4;0.45;85;1.0;1004509;24
AC;1.4;1.4;0.25;135;1.0;1005068;146
AC;1.4;1.4;0.45;85;1.0;1004761;77
AC;1.4;1.4;0.45;110;1.0;1004798;25
AC;1.4;1.4;0.45;110;1.0;1004773;65
AC;1.4;1.4;0.45;110;1.0;1004967;103
AC;1.4;1.4;0.45;110;1.0;1004637;20
AC;1.4;1.4;0.45;110;1.0;1004691;34
AC;1.4;1.4;0.45;110;1.0;1004804;62
AC;1.4;1.4;0.45;110;1.0;1004840;145
AC;1.4;1.4;0.45;110;1.0;1004993;143
AC;1.4;1.4;0.45;110;1.0;1004719;40
AC;1.4;1.4;0.45;110;1.0;1004854;114
AC;1.4;1.4;0.45;135;1.0;1004687;55
AC;1.4;1.4;0.45;135;1.0;1004828;63
AC;1.4;1.4;0.45;135;1.0;1004734;76
AC;1.4;1.4;0.45;135;1.0;1004861;23
AC;1.4;1.4;0.45;135;1.0;1004719;39
AC;1.4;1.4;0.45;135;1.0;1005023;52
AC;1.4;1.4;0.45;135;1.0;1004872;98
AC;1.4;1.4;0.45;135;1.0;1004720;116
AC;1.4;1.4;0.45;135;1.0;1004928;61
AC;1.4;1.4;0.65;85;1.0;1005063;37
AC;1.4;1.4;0.45;135;1.0;1004651;64
AC;1.4;1.4;0.65;85;1.0;1004847;63
AC;1.4;1.4;0.65;85;1.0;1004549;45
AC;1.4;1.4;0.65;85;1.0;1004664;137
AC;1.4;1.4;0.65;85;1.0;1004545;62
